month,country,host_tld,reach,site_reach,site_reach_top10k,site_avg_frequency,cookies,bad_qs,tracked,https,requests,requests_tracking,content_length,requests_failed,has_blocking,script,iframe,beacon,image,stylesheet,font,xhr,plugin,media,referer_leaked,referer_leaked_header,referer_leaked_url,hosts,trackers,companies,reach_rank,site_reach_rank
2019-01,fr,g2crowd.com,7.413686791256489e-05,,15,0.11187471911578944,0.9124320869287312,0.00031959092361776926,0.9124320869287312,0.9987216363055289,1.606583573026526,1.2053371684244167,640.2821987855544,0.4463087248322148,0.0,0.9004474272930649,0.013902205177372963,0.0,0.12432086928731224,0.008469159475870885,0.001757750079897731,0.008788750399488655,0.0,0.0,0.9215404282518377,0.8761585170981144,0.0,1.0,1.0,1.0,1211,1019
2019-01,fr,acuityplatform.com,7.408948097238428e-05,,13,0.059557897998807854,0.4381196034537896,0.0007994883274704189,0.4381196034537896,0.9031020147105853,2.212344099776143,0.8177166613367445,2330.256635753118,1.4593859929645028,0.0,0.09945634793732011,0.07962903741605372,0.0,0.8261912376079309,0.0,0.0,0.0001598976654940838,0.0,0.0001598976654940838,0.116405500479693,0.1162456028141989,0.0,1.0,1.0,1.0,1212,1091
2019-01,fr,solocpm.com,7.405394076724882e-05,,16,0.08924939537340215,0.7302831546952487,0.0007998720204767237,0.7302831546952487,0.9998400255959047,3.934090545512718,2.011198208286674,377.0839865621501,1.7971524556071028,0.0,0.09806430971044633,0.2637977923532235,0.0,0.8438649816029435,0.0006398976163813789,0.00015997440409534473,0.00047992321228603423,0.0,0.0,0.1490961446168613,0.1319788833786594,0.0,1.0,1.0,1.0,1213,977
2019-01,fr,iti-maps.fr,7.392362668175214e-05,,12,0.026471897829418067,0.9588141025641026,0.0,0.9588141025641026,1.0,2.310416666666667,1.449198717948718,1.7548076923076923,0.6788461538461539,0.0,0.9998397435897436,0.0,0.0,0.0009615384615384616,0.0,0.0,0.04246794871794872,0.0,0.0,0.833173076923077,0.6608974358974359,0.0,1.0,1.0,1.0,1214,1142
2019-01,fr,ousufauk.com,7.363930504066848e-05,,16,0.04769191343785253,0.7316602316602316,0.0,0.7316602316602316,0.9927606177606177,1.784105534105534,0.861003861003861,84.44594594594595,0.9525418275418276,0.0,0.9512548262548263,0.0022522522522522522,0.0,0.06772844272844272,0.2702702702702703,0.0,0.0032175032175032173,0.0,0.0,0.7462998712998713,0.7462998712998713,0.0,1.0,1.0,1.0,1215,977
2019-01,fr,kaptcha.com,7.343791054490088e-05,,17,0.05721998429061158,0.7260848523955477,0.00016131634134537829,0.7260848523955477,1.0,3.1017906113889335,1.1337312469753187,32.66978544926601,0.8140022584287788,0.0,0.06791417970640426,0.6917244716889821,0.0,0.020809808033553798,0.0,0.0,0.43103726407485077,0.006291337312469753,0.0,0.6522019680593644,0.6522019680593644,0.0,1.0,1.0,1.0,1216,946
2019-01,fr,ghorti.com,7.217030989506956e-05,,10,0.05364539867646238,0.9051214707813526,0.0,0.9051214707813526,1.0,2.108667104399212,1.059258043335522,1.6918910045961917,0.5050886408404465,0.0,1.0,0.0,0.0,0.00623768877216021,0.0,0.0,0.010998030203545634,0.0,0.0,0.8939592908732764,0.8163164806303349,0.0,1.0,1.0,1.0,1217,1249
2019-01,fr,prfct.co,7.18859882539859e-05,,11,0.16713118821887185,0.8930454845088991,0.015655899802241267,0.8930454845088991,0.9332564271588661,3.5326301911667763,2.113546473302571,165.23533289386947,1.522412656558998,0.0,0.9695121951219512,0.015655899802241267,0.0,0.12310481212920238,0.0,0.0,0.013678312458800263,0.0,0.0,0.8521753460777851,0.8521753460777851,0.0,1.0,1.0,1.0,1218,1193
2019-01,fr,hisbethaplactert.info,7.14121188521798e-05,,32,0.04570960052450521,0.9950232249502322,0.0,0.9950232249502322,0.9995023224950232,3.9120769741207697,3.6206038487060384,3.6206038487060384,1.4334771068347711,0.0,0.05856005308560053,0.0,0.0,0.0,0.0,0.0,0.9870603848706039,0.0,0.0,0.9371267418712674,0.9371267418712674,0.0,1.0,1.0,1.0,1219,662
2019-01,fr,adsafety.net,7.09856363905543e-05,,14,0.036469400729588944,0.3319425901201602,0.31174899866488653,0.5045060080106809,0.8965287049399199,1.7274699599465955,0.9591121495327103,50.89636181575434,0.7925567423230975,0.0,0.053070761014686246,0.0,0.0,0.9457610146862483,0.0,0.0,0.013184245660881175,0.0,0.0,0.19409212283044058,0.19342456608811748,0.0,1.0,1.0,1.0,1220,1053
2019-01,fr,surveymonkey.com,7.080793536487701e-05,,12,0.17960334303290118,0.4209469633595449,0.0005019240421616195,0.4209469633595449,0.9496402877697842,4.755897607495399,0.9387652668562824,38745.48352016062,1.4580893424795047,0.0,0.7159109921365233,0.32357369918019074,0.0,0.13769449556633762,0.3975238413920027,0.19892922871005522,0.01104232892755563,0.0,0.0,0.6220511962523004,0.6220511962523004,0.0,1.0,1.0,1.0,1221,1142
2019-01,fr,meteox.com,7.077239515974155e-05,,16,0.14643741242587335,0.6315701372614664,0.0,0.6315701372614664,0.28992299966521595,3.74087713424841,1.186474723803147,629263.9934717107,1.5912286575159023,0.0,0.05373284231670573,0.12035487110813525,0.0,0.9879477736859725,0.05607633076665551,0.0,0.0,0.0,0.0,0.8722798794777369,0.8722798794777369,0.0,1.0,1.0,1.0,1222,977
2019-01,fr,rentalcars.com,7.070131474947064e-05,,15,0.05495437921601186,0.7764745308310992,0.005864611260053619,0.7764745308310992,0.9388404825737265,9.948056300268096,5.958277479892762,38389.474530831096,3.0998659517426272,0.0,0.34584450402144773,0.7915549597855228,0.0,0.4649798927613941,0.285857908847185,0.11025469168900805,0.16102546916890081,0.001675603217158177,0.014242627345844505,0.4155495978552279,0.41353887399463807,0.0,1.0,1.0,1.0,1223,1019
2019-01,fr,vaigowoa.com,7.044068657847728e-05,,15,0.075012898889895,0.8967373023881601,0.0,0.8967373023881601,0.9944500504540867,1.477463841237807,1.0539858728557012,72.0635721493441,0.4098553649512277,0.0,0.96552304069963,0.00016818028927009755,0.0,0.04894046417759838,0.13286242852337707,0.0,0.001849983181971073,0.0,0.0,0.9228052472250252,0.9228052472250252,0.0,1.0,1.0,1.0,1224,1019
2019-01,fr,digitaltarget.ru,7.014451820234846e-05,,10,0.18128913523833062,0.33102516466813037,0.0027022462421888195,0.33102516466813037,0.8917412599223105,7.0140179023813545,3.1599391994595507,140.58571187299444,3.4484039858132074,0.0,0.7341665259246749,0.0,0.0,0.4049991555480493,0.0,0.0,0.0011822327309576085,0.0,0.0,0.5912852558689411,0.590440803918257,0.0,1.0,1.0,1.0,1225,1249
2019-01,fr,adyen.com,7.010897799721301e-05,,37,0.026801534461824025,0.6552889489692464,0.0025346400811084827,0.6554579249746536,0.9976343359242987,5.106623859411964,1.3393038188577222,144375.38205474822,1.1794525177424806,0.0,0.8979384927340318,0.24062183169989862,0.0,0.29807367353835756,0.21240283879689084,0.0003379520108144643,0.09293680297397769,0.0,0.0,0.8540047313281514,0.8538357553227441,0.0,1.0,1.0,1.0,1226,599
2019-01,fr,wedeegut.net,6.994312370658087e-05,,21,0.05094532125022523,0.8600948509485095,0.0,0.8600948509485095,0.9933943089430894,1.6676829268292683,1.0413279132791329,53.44969512195122,0.630420054200542,0.0,0.9354674796747967,0.0008468834688346884,0.0,0.06504065040650407,0.22374661246612465,0.0,0.004403794037940379,0.0,0.0,0.8541666666666666,0.8541666666666666,0.0,1.0,1.0,1.0,1227,847
2019-01,fr,toroadvertisingmedia.com,6.948110103981992e-05,,4,0.3400522157586554,0.08712702472293266,0.0,0.08712702472293266,0.8893435635123614,1.840068201193521,0.21398124467178176,15.24705882352941,1.6310315430520035,0.0,0.9190110826939472,0.00017050298380221653,0.0,0.10656436487638533,0.0,0.0,0.0,0.0,0.0,0.07024722932651321,0.06922421142369992,0.0,1.0,1.0,1.0,1228,1356
2019-01,fr,allopass.com,6.875845020206562e-05,,13,0.19058905673657778,0.503790489317712,0.0,0.503790489317712,0.9512405237767058,6.020158511371468,1.7029634734665748,12909.213990351482,1.9338387319090282,0.0,0.5582356995175741,0.15558235699517575,0.0,0.5863197794624397,0.4185044796691937,0.0,0.012749827705031013,0.0,0.0,0.8790489317711923,0.8780151619572708,0.0,1.0,1.0,1.0,1229,1091
2019-01,fr,ciblelink.com,6.86873697917947e-05,,19,0.10410169494485018,0.9727492238703,0.0,0.9727492238703,0.9981027940669196,2.4730941704035874,1.3518454639530872,65.98137288720248,0.4948258020006899,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001552259399793032,0.0,0.0,0.9779234218696102,0.8211452224905139,0.0,1.0,1.0,1.0,1230,889
2019-01,fr,a63t9o1azf.com,6.852151550116257e-05,,18,0.02920754317755308,0.629149377593361,0.0,0.629149377593361,0.7940871369294605,1.7783540802213,1.2297717842323652,92.73703319502074,0.5492738589211619,0.0,0.9979253112033195,0.0,0.0,0.002074688796680498,0.0,0.0,0.002247579529737206,0.0,0.0,0.5833333333333334,0.5783195020746889,0.0,1.0,1.0,1.0,1231,917
2019-01,fr,adsrv4k.com,6.821350038998859e-05,,30,0.043298380974584334,0.9571031608197291,0.0,0.9571031608197291,0.9996526571726294,2.046196596040292,1.7476554359152483,76.36314692601597,0.36957276832233416,0.0,0.0,0.0013893713094824591,0.0,0.9991316429315734,0.0,0.0,0.0,0.0,0.0,0.6976380687738798,0.6976380687738798,0.0,1.0,1.0,1.0,1232,692
2019-01,fr,credit-agricole.fr,6.810687977458222e-05,,32,0.10389823970952382,0.4673856322838755,0.0,0.4673856322838755,0.9888676291528962,6.900678378848496,2.5997564793877195,40318.228213602364,4.343711949904331,0.0,0.49608627587406506,0.13724125934945208,0.0,0.2570881892503044,0.5783614541659419,0.005044355540093929,0.09079839972169072,0.00034788658897199514,0.00017394329448599757,0.40981040180901024,0.40981040180901024,0.0,1.0,1.0,1.0,1233,662
2019-01,fr,gamedistribution.com,6.8012105894221e-05,,15,0.14343949092976652,0.9191778435812576,0.00400627068454973,0.9197004006270685,0.6293328688381815,39.52168611740115,26.014631597282705,2069830.0358822504,14.476223654415607,0.0,0.5845671485803867,0.6744469604598502,0.0,0.3116181849851942,0.1649538407942867,0.06340358822504791,0.35307437728618707,0.06148754572374151,0.009580212506531963,0.9550600940602683,0.943215467688556,0.0,1.0,1.0,1.0,1234,1019
2019-01,fr,datapro.website,6.777517119331795e-05,,13,0.04268213858988631,0.9610208005593428,0.049991260269183706,0.9611955951756685,0.9468624366369516,18.78360426498864,14.818213599021151,8253.18930256948,2.4805104002796714,0.0,0.9403950358328963,0.0,0.0,1.0,0.0,0.0,0.021849327040727146,0.0,0.0,0.9984268484530676,0.7145603915399406,0.0,1.0,1.0,1.0,1235,1091
2019-01,fr,untsorce.cool,6.719468117610548e-05,,11,0.02447219102213468,0.8436177715091678,0.2972496473906911,0.846262341325811,0.9428772919605077,20.293723554301835,13.290021156558533,61380.20592383639,5.259520451339915,0.0,0.9806064880112835,0.0,0.0,0.866361071932299,0.0,0.0,0.5148095909732017,0.0,0.0,0.8825811001410437,0.6701339915373766,0.0,1.0,1.0,1.0,1236,1193
2019-01,fr,sjv.io,6.619955543231266e-05,,10,0.22612070744288942,0.904438081603436,0.0007158196134574087,0.904438081603436,0.9323550465282748,1.626521116678597,1.0948460987831066,72.58410880458125,0.5612025769506085,0.0,0.0,0.00894774516821761,0.3086972083035075,0.16553328561202577,0.0,0.0,0.22512526843235506,0.0,0.0,0.7933070866141733,0.7929491768074445,0.0,1.0,1.0,1.0,1237,1249
2019-01,fr,acxiomapac.com,6.599816093654506e-05,,9,0.013288381425671021,0.1681924250583378,0.0003590019745108598,0.1681924250583378,0.9759468677077724,1.3347693412313768,0.19098905043977743,47.925327589301745,0.3342308382696105,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10716208939149165,0.10716208939149165,0.0,1.0,1.0,1.0,1238,1336
2019-01,fr,pixroute.com,6.596262073140961e-05,,11,0.052546433692966965,0.5784841954022989,0.0,0.5784841954022989,0.00017959770114942528,8.707255747126437,3.8563218390804597,124309.33243534483,3.6598419540229883,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9418103448275862,0.9418103448275862,0.0,1.0,1.0,1.0,1239,1193
2019-01,fr,nextextlink.com,6.377097474805638e-05,,13,0.033129388272137454,0.7949099015418911,0.0,0.7949099015418911,0.8616013375441204,31.272338844510497,21.05926063533346,5274.628459966561,5.486531673787851,0.0,0.8851941296674717,0.0,0.0,0.9998142299832807,0.0,0.0,0.34980494148244473,0.0,0.0,0.8402377856214007,0.6124837451235371,0.0,1.0,1.0,1.0,1240,1091
2019-01,fr,digitalriver.com,6.336818575652119e-05,,14,0.08046017415540556,0.49541970461768553,0.0,0.49541970461768553,0.9427930454290522,11.976818096840532,1.6653580108431483,171370.66554496167,5.3555804823331465,0.0,0.8347354645728173,0.0,0.0,0.5793606281547953,0.4619555057020004,0.0005608524957936063,0.0358945597307908,0.0,0.0,0.7156477846326417,0.7154608338007105,0.0,1.0,1.0,1.0,1241,1053
2019-01,fr,qualityprimes.com,6.295355002994084e-05,,13,0.028312243702031968,0.9299962363567934,0.0,0.9299962363567934,0.8419269853217914,24.23635679337599,22.527286413248024,11847.800338727888,3.0876928867143394,0.0,0.9994354535190064,0.0,0.0,0.8833270605946556,0.0,0.0,0.000940910801656003,0.0,0.0,0.9394053443733534,0.7113285660519383,0.0,1.0,1.0,1.0,1242,1091
2019-01,fr,yabidos.com,6.258630124354111e-05,,22,0.02499417551939189,0.9063032367972743,0.3418512208972175,0.9837213704334659,0.8481923149725534,2.6119628998674997,2.517698277493848,44.02971796327844,0.6852167329169033,0.0,0.9880749574105622,0.0,0.0,0.0,0.0,0.0,0.01608934317622563,0.0,0.0,0.866363808442173,0.6700738216922203,0.0,1.0,1.0,1.0,1243,819
2019-01,fr,videohub.tv,6.18636504057868e-05,,10,0.0734550101716123,0.9754883186518575,0.0032554576790501722,0.9754883186518575,0.9900421294523171,8.363653772500957,5.506702412868632,2367.3138644197625,1.0204902336269628,0.0,0.0,0.0015319800842589046,0.0,0.9982765224052087,0.0,0.0,0.0,0.00019149751053236308,0.0,0.2546916890080429,0.2546916890080429,0.0,1.0,1.0,1.0,1244,1249
2019-01,fr,withparnotlogot.info,6.154378855956769e-05,,29,0.03479413807349189,0.9863330125120308,0.0,0.9863330125120308,0.9988450433108759,3.914725697786333,3.702213666987488,11.64446583253128,0.2107795957651588,0.0,0.00019249278152069297,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9472569778633301,0.9472569778633301,0.0,1.0,1.0,1.0,1245,706
2019-01,fr,superonclick.com,6.098699201244552e-05,,10,0.15152858712088438,0.6447163947163947,0.0,0.6447163947163947,0.8642191142191142,3.4182206682206684,1.9516317016317015,452.1037296037296,0.8995726495726496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714452214452215,0.9714452214452215,0.0,1.0,1.0,1.0,1246,1249
