month,country,host_tld,reach,site_reach,cookies,bad_qs,tracked,https,requests,requests_tracking,content_length,requests_failed,has_blocking,script,iframe,beacon,image,stylesheet,font,xhr,plugin,media,referer_leaked,referer_leaked_header,referer_leaked_url,hosts,trackers,companies,reach_rank,site_reach_rank
2018-12,fr,oload.fun,0.0008261382305699175,0.0014874260610882423,0.9936528696722573,0.0,0.9936528696722573,1.7269195260809356,13.411601784889983,8.629789198338205,11868655.209686106,4.187182643483613,0.004154485305431605,0.6765271580243114,0.9983458993691338,0.0,0.4833435913217418,0.7268810586244038,0.0006924142175719341,0.7274965379289121,0.006116325588552085,0.5363517464225266,0.19076011694106787,0.18737498076627174,0.0033851361747961224,1.0,1.0,1.0,554,372
2018-12,fr,firstimpression.io,0.000825979333387549,0.0008301912899097167,0.010696010157362164,0.0005001731368550652,0.010888384440767958,1.0053095302219999,1.1188488322880998,0.011542457004347658,1037.8903466584586,1.0003847485668116,0.8978877303682044,0.9996152514331884,7.694971336231773e-05,0.0,0.0005001731368550652,0.0,0.0,0.008156669616405678,0.0,0.0,0.04944019083528914,0.049324766265245665,0.003616636528028933,1.0,1.0,1.0,555,479
2018-12,fr,sharethrough.com,0.0008251848474757069,0.0017526260564760686,0.03627820996687976,0.003928213818069784,0.039513209581760765,0.8753754910267273,2.094585226835092,0.0998998690595394,15.428329353770316,1.9002541785411693,0.8896248940922745,0.913155665100516,0.002541785411692213,0.0,0.04606023261187707,0.0,0.0,0.04964183932835246,0.0,0.0,0.05122082723561581,0.05122082723561581,0.0006161904028344758,1.0,1.0,1.0,556,343
2018-12,fr,stylight.net,0.0008210853001706015,0.0006226434674322875,0.7983899059488331,0.0,0.7983899059488331,0.9709331578743662,2.566009985679452,1.2832372179432596,1795.2423268955374,0.42667492355923675,0.0,0.9917173046406317,0.0,0.0,0.9624569415953864,0.0,0.0,0.000425746023145102,0.0,0.0,0.9078453380810466,0.9078453380810466,0.0,1.0,1.0,1.0,557,510
2018-12,fr,intellitxt.com,0.0008175895621584962,0.0009339652011484313,0.013837602518754617,0.00011660900998950519,0.013837602518754617,0.9911377152407976,1.4192482605822676,0.09079954911182804,407.1681501924049,1.2844093753644032,0.9506743887744393,0.9989505189100945,0.00034982702996851555,0.0,0.011544291988961014,0.010844637929023982,0.0,0.006607843899405294,0.0,7.773933999300346e-05,0.01461499591868465,0.014459517238698644,0.00019434834998250866,1.0,1.0,1.0,558,457
2018-12,fr,browsiprod.com,0.0008101213945871802,0.0004958086870294142,0.00031382394476698575,0.0,0.00031382394476698575,0.9589282912286208,4.46720539777185,0.00047073591715047857,31.776204299388045,0.9553193158638004,0.00031382394476698575,0.9998038600345206,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.723089596736231,0.6824493958889063,0.7182645535854386,1.0,1.0,1.0,559,552
2018-12,fr,softonic.com,0.0008098989385318644,0.0005534608599398112,0.11108495193250932,0.0,0.11108495193250932,1.0,1.1823817932116931,0.11359623307828134,3953.162605454189,0.3415734745928978,0.0,0.00023543260741612713,0.00011771630370806356,0.0,0.9996076123209732,0.0,0.0,3.9238767902687854e-05,0.0,0.0,0.9680596429272121,0.9680596429272121,0.0,1.0,1.0,1.0,560,533
2018-12,fr,w55c.net,0.0008078968340340222,0.0018679304022968626,0.7968295177405397,0.0016521123436393675,0.7969868617732673,0.9107072614271103,2.880182519077964,1.7213437180394933,636.9279364330108,1.130831563212965,0.025883093383683425,0.019313980017307844,0.00924396192274408,0.0,0.9860750531036111,0.0,0.0,7.86720163637794e-05,0.0005900401227283455,0.0,0.6502242152466368,0.6482967508457241,0.008811265832743293,1.0,1.0,1.0,561,326
2018-12,fr,ie8eamus.com,0.0007993799450590746,0.001994765182699736,0.0,0.02488669794068538,0.02488669794068538,0.7020752166653415,1.2913651904269698,0.03987437385704063,1622.9133338634015,1.0432535580822135,0.850083485727916,0.9998409795658743,0.0,0.0,0.10113699610399936,0.0,0.0,0.000278285759720124,0.0,0.0,0.10598711934483582,0.10598711934483582,0.0,1.0,1.0,1.0,562,311
2018-12,fr,boudja.com,0.0007965833546493904,0.001129982589043781,0.10272879597861645,0.0,0.10272879597861645,0.9431101891007739,1.2744753849836432,0.14565546956036066,717.0835394558366,1.1029282693688662,0.8665124072448736,0.0,0.989228436926514,0.0,0.09498922843692652,0.0,0.0,0.006063991063592117,0.0,0.0,0.09722333040772362,0.09722333040772362,0.0,1.0,1.0,1.0,563,420
2018-12,fr,footprintdns.com,0.0007820601521809163,0.00019601738789534978,0.007476939331139014,0.0,0.007476939331139014,1.0310861879800073,1.9970742411312934,0.028038522491771304,172.17851192653094,0.7643951399894348,4.0635539843146815e-05,0.0,0.0,0.0,0.9284001787963753,0.0,0.0,0.07172172782315413,0.0,0.0,0.3072453167540331,0.3072453167540331,0.0,1.0,1.0,1.0,564,645
2018-12,fr,msedge.net,0.0007723674240564423,0.00021907825705950857,0.00020572745227123108,0.0,0.00020572745227123108,1.4928818301514155,2.719017445687953,0.0006583278472679394,1446.0193383805135,0.7257241606319947,0.0,0.0,0.0,0.0,0.4816902567478604,0.0,0.0,0.9858048057932851,0.0,0.0,0.41371790651744567,0.3926925608953259,0.021025345622119815,1.0,1.0,1.0,565,640
2018-12,fr,pepsia.com,0.000751710790348547,0.0011761043273720987,0.21624249598376596,0.0,0.21624249598376596,0.6274203094614019,2.579563710154731,0.8653081931174431,6408.471294495645,1.265832417350131,0.29136721061976834,0.9923057411008709,0.01906654265663313,0.0,0.1437389025112032,0.0,0.0,0.20892872241481356,0.0,0.0,0.23492855331022236,0.23112370000845522,0.18969307516699077,1.0,1.0,1.0,566,411
2018-12,fr,mediabong.com,0.0007496769064142311,0.00046121738328317596,0.4926663840610428,0.0,0.4926663840610428,1.3576939381093684,10.799109792284867,1.667952522255193,87834.70046629928,4.427893175074184,0.2765154726579059,0.9922848664688427,0.3784230606189063,0.0,0.41547265790589233,0.18618058499364137,0.007587961000423908,0.12323018228062739,0.0,0.0077999152183128445,0.6170835099618482,0.6086053412462908,0.3069520983467571,1.0,1.0,1.0,567,563
