month,country,site,category,popularity,cookies,bad_qs,tracked,https,requests,requests_tracking,content_length,requests_failed,has_blocking,script,iframe,beacon,image,stylesheet,font,xhr,plugin,media,hosts,trackers,companies
2017-05,global,google.de,Reference,1.0,0.9718033557255475,0.015035657920241247,0.9719704988083399,0.9711269075423097,37.26170231291898,17.153026930601055,488911.22186953475,1.6004317717123022,0.0,0.9739064270015713,0.24738860810503938,0.0003576949481222,0.8802662650565508,0.15709305800521295,0.06136667035664921,0.26373121992135523,0.004993946532590494,0.0002704042543602686,2.640527515820618,2.624738838933137,1.195484336461651
2017-05,global,ebay.de,E-Commerce,0.7741319388991397,0.9739556750786914,0.6565163376860178,0.9753480706264169,0.0480700046855933,122.13417837923689,69.89892937866998,1202887.89381903,3.431855704073979,0.0,0.9974718143758976,0.7935498766993754,0.07229463508045486,0.9856922667363006,0.9747893602554298,0.16981658360901467,0.6690173762599244,0.05713484730561429,0.00029051808870749407,14.757717239987723,11.488508427002808,8.830344218718295
2017-05,global,amazon.de,E-Commerce,0.747886536974719,0.7734535795983081,0.17576333756515938,0.7978095912290042,0.9820657356649329,147.85831495316714,14.443702282260848,13979459.72989522,2.961015813768451,0.0,0.9954038858694062,0.8038887946316263,0.2814221860794374,0.990967489045031,0.9954012531665565,0.20543243606919914,0.5729709174091864,0.8932415592621411,0.02658766607967144,4.9954735062336555,2.8489837766999946,1.884261994886706
2017-05,global,facebook.com,Entertainment,0.5057220253016124,0.29807598301106325,0.04294560269801897,0.3066266889655835,0.9664932242382189,312.5690973697257,6.335836481916161,16912980.73027035,2.9437334477695747,0.0,0.23695137007694164,0.08487936176416386,0.001487699978629724,0.9881922736502767,0.20566121969768414,0.015363671050024615,0.5067991220017806,0.0968925715363498,0.14731171445850577,2.218429310674496,2.064507518962875,1.7502182450244892
2017-05,global,ebay-kleinanzeigen.de,E-Commerce,0.39171490990681557,0.990143551839902,0.5418041745811093,0.9920016889108815,0.981461075463152,91.55441236345318,47.77080071912753,511519.60892386106,3.53344786353332,0.0,0.9945456667763193,0.9480419747970263,0.378959432070206,0.9899028373591108,0.12412322124006495,0.08688228950188857,0.7309957034419937,0.0061183924293899536,0.0002853946628405537,21.835721582147585,17.050983438732022,11.578109615007627
2017-05,global,youtube.com,Entertainment,0.3255916624479811,0.9602024648951997,0.13901487510902008,0.960527677324765,0.9842050235913397,349.79857390318074,36.07213198249228,128584287.04975146,4.938818403798266,0.0,0.9543708147377672,0.41355396712129217,0.008166594770530378,0.9884442079263138,0.23189863585480475,0.5935456083555405,0.8960973164599149,0.009163061780954647,0.017968658659990405,8.806001378793193,6.710259242685072,1.2869354641466735
2017-05,global,web.de,News and Portals,0.2190604808557726,0.9216167604270801,0.5745727351442259,0.9278026507248996,0.9505088828545777,144.4349068371365,91.46256657521988,1621508.695061774,2.7348276409626977,0.0,0.9889814453251787,0.5649763160496589,0.18262757524884876,0.986567609863469,0.9914681852091908,0.3833963673623879,0.4771674334946885,0.03820890812145278,0.02802725626703392,8.396725892355123,6.658416815554808,6.20703058290581
2017-05,global,xhamster.com,Adult,0.21867347023606115,0.6900560456689163,0.15644064981761646,0.7062584663776009,0.661500967443089,86.05033605391269,7.470915679381156,264730074.06340805,2.0880033055139253,0.0,0.9944704674741032,0.6672586044408338,1.1005040308461274e-05,0.9849611121893828,0.9951307698926108,0.00026011913456363016,0.3103431371568178,0.40166696346926895,0.07176486830968584,4.716171006320895,3.7915905484712,3.691118532287788
2017-05,global,wikipedia.org,Reference,0.19035584412288603,0.9404553938379779,0.006100420179656685,0.9405806662192105,0.995746485477598,16.17536754227081,5.775811856973419,303380.0157291542,0.12305425558324062,0.0,0.9677325928854482,0.008047313884317278,0.0002011253827128711,0.8822543052324779,0.021972086095455257,0.0001080330627143422,0.06761605509226483,1.0343591110947658e-05,0.0018986236128095033,1.146200913913739,1.1449378465103022,1.1405222823938288
2017-05,global,gmx.net,News and Portals,0.18809241174779595,0.9242205364765435,0.6011214783694947,0.9297011484627069,0.9462790692264568,160.55790350307876,97.91282663261057,1749638.466002061,2.8614005336385353,0.0,0.9910742325165919,0.5946370955547956,0.20110193798720105,0.9850318345394867,0.9892911726322988,0.40110007699841116,0.524126556542655,0.03268943121203874,0.0315425968702821,8.7953342684802,7.060988091997981,6.631816162222393
2017-05,global,t-online.de,News and Portals,0.15871898391007178,0.9785594367424127,0.6790256018657632,0.9799281592955972,0.14497845605890608,291.54406101222065,228.91870642624198,1436406.1058726881,9.104502587202651,0.0,0.9843017309584917,0.8400083253617535,0.6210857705232573,0.9646723473936379,0.5740364496467235,0.15687931257873944,0.2801112069844823,0.03520497757390137,0.04576192222127268,22.645885424276425,20.084306693094636,17.016104888531125
2017-05,global,google.com,Reference,0.13917724473816512,0.6319584387820866,0.05806309634217269,0.6487872738418976,0.9864784570162064,44.13252432525897,12.636073690994545,1195925.4915541443,2.7540688809594918,0.0,0.8020497665718282,0.2540610214250908,0.0007812377194774981,0.9259961959853499,0.3081063237813792,0.41641227973654843,0.3740431016866561,0.027593253375670024,0.1774195576654039,2.8225018469905843,2.882987251835201,1.0874184573305878
2017-05,global,spiegel.de,News and Portals,0.11212456797669798,0.947330219272059,0.5529526998286876,0.9534705393413644,0.011488466656520603,76.49221484681394,35.16742176799073,783542.1976570396,3.6113432998903443,0.0,0.992489961249839,0.7764685452494956,0.09831926542494449,0.9190890395189205,0.35475518717537474,0.11043210526931947,0.76337231763425,0.003141377601392352,0.017876584834755734,15.297958689908958,13.9234108726786,11.591513597677332
2017-05,global,mobile.de,E-Commerce,0.11036672154968766,0.9745896261291352,0.6953450986066814,0.9843462265029862,0.14374830270437422,162.3318929033716,91.99823183918458,1295246.62732641,7.460756542888802,0.0,0.9957044792746577,0.9153007360068506,0.15804027521462738,0.9907944631986664,0.983834807791801,0.49539029374860005,0.8305816495830352,0.1300173049819715,0.0021824496163368543,21.025410373870866,18.526739467847026,13.17952382557054
2017-05,global,pornhub.com,Adult,0.08432609177905434,0.6656003777412836,0.2887230217227182,0.6701405373992408,0.9939058085505476,122.89854948384871,8.424014590775952,229508461.612714,1.5998614602710086,0.0,0.9966636312456382,0.6622691977408166,0.032834434646347506,0.9941029811985502,0.9968011332238507,0.005837348131659441,0.1327438908908831,0.01568560302400577,0.9197688929015252,5.917452114287493,5.897932022135224,4.878261456120005
