month,country,host_tld,reach,site_reach,cookies,bad_qs,tracked,https,requests,requests_tracking,content_length,requests_failed,has_blocking,script,iframe,beacon,image,stylesheet,font,xhr,plugin,media,hosts,trackers,companies,reach_rank,site_reach_rank
2018-06,fr,google-analytics.com,0.4629959367416245,0.7073259700378345,0.0002560535747975998,0.17934450284851813,0.17949236184710363,0.8448551038922324,3.2794653443531203,0.30080013107949427,9632.682711410072,1.8266441500116761,0.3396798312746079,0.9806774039573256,0.00011831834893830697,0.016246111303145523,0.4858139985714578,0.0,0.0,0.005195935497342536,0.0007415793313886691,0.0,1.0,1.0,1.0,1,1
2018-06,fr,gstatic.com,0.3518363504901678,0.5158633209480668,0.31910121141284314,0.0001452471127524779,0.3191906415495284,0.96304622410796,12.870993714338965,4.324487652082472,187895.9798059373,2.748766356013654,0.0005274260162037297,0.608741170738186,0.0065650191936612685,0.0019457374276531374,0.41538228411537675,0.10997399489134614,0.5046239958068265,0.026630573055198548,0.0013023050156574475,0.015871150644074614,1.0,1.0,1.0,2,3
2018-06,fr,google.com,0.2751486944883525,0.41220881898848,0.6020922255891143,0.007759664352124855,0.6025842426300967,0.9621580188905889,6.267828061010812,4.642652443600188,52814.43377906653,1.4839042635478097,0.43997671655153364,0.8617136834726479,0.27411630437194534,0.0007883454861193013,0.2273812375521523,0.030521480405194205,8.736098028804313e-07,0.09645552041896928,0.00022495452424171105,7.626613579146166e-05,1.0,1.0,1.0,3,4
2018-06,fr,fonts.googleapis.com,0.2629535590528166,0.534492119237882,0.0008335911929477033,0.0,0.0008335911929477033,0.8577991601927525,1.884084386596541,0.001583082824812844,12.598842808322017,0.4738754311816491,0.00030175288166688985,1.5540136286995236e-06,8.4648036480927e-05,0.0,1.453459805666025e-05,0.995053940270115,0.002861670390966976,0.0014161634785772364,0.0,0.0,1.0,1.0,1.0,4,2
2018-06,fr,doubleclick.net,0.24849365704791684,0.3197265061671841,0.3238760504719887,0.011842594395567436,0.3255644087800436,0.9744282492699403,3.9630714423971787,0.9445914930305161,2230.673843882284,2.9991396666212995,0.7464914620086008,0.6563970294412196,0.22065084500621163,0.0007363231030659848,0.4280424571717164,0.0001438403119100262,0.0,0.23612552819236257,0.0002439578121298494,1.5477101483257693e-06,1.0,1.0,1.0,5,5
2018-06,fr,facebook.net,0.23541539269190387,0.31142159108260803,0.00041832716104217273,0.005147558090500389,0.005513505013901695,0.7978529207853564,1.85217735356252,0.007915235910175551,29679.526455185285,1.0047946807000776,0.12917191234836023,0.9988483495119856,0.002797186374603447,0.0,0.00028752972552959687,0.0,0.0,0.0013205333594723994,0.0002453600605282746,0.0,1.0,1.0,1.0,6,6
2018-06,fr,googletagmanager.com,0.20431197190140493,0.2589369030046996,0.0020780481618221033,0.030601532764935845,0.03236839724403024,0.9015554831094321,1.4406129177346816,0.04229568614707894,17145.122442249543,0.8264749194775456,0.14921592888682245,0.9962048532183628,0.004074329722700632,0.0,0.005797193182006689,3.5294935659097043e-07,0.0,0.0008642553245057562,2.3529957106064693e-06,0.0,1.0,1.0,1.0,7,8
2018-06,fr,facebook.com,0.16567815839977232,0.3031251590573624,0.6964428000294811,0.027629517990133124,0.7020501538181192,0.7583993514162235,8.290149401760392,4.6637270701899265,100171.23270293343,2.826903256208582,0.24392068776807907,0.25827951198365307,0.7347753141214957,0.000243741218787341,0.5793162942745768,0.1650223806669108,1.0155884116139209e-06,0.2808821575044149,0.0005192558464523176,1.1171472527753129e-05,1.0,1.0,1.0,8,7
2018-06,fr,googleadservices.com,0.12189263132997197,0.11081420403454302,0.30422105203582656,8.065490998103524e-05,0.30422953164738936,0.9079133904306992,1.6439949461515087,0.37781047358236175,2872.386716037726,1.0279486025107143,0.4164978139364191,0.8041744141722311,0.00037014490472959206,1.18320161341372e-06,0.19429886134592733,1.9720026890228667e-07,0.0,0.0038030071857805985,6.1132083359708866e-06,0.0,1.0,1.0,1.0,9,16
2018-06,fr,googletagservices.com,0.11434293669931889,0.07987648665614767,0.0013845139611814742,0.0001086841357319803,0.0013962863240460602,0.850611448118356,1.2997355002329245,0.002676320564804335,4285.678365171969,0.6968351684204684,0.1431210299808447,0.998679393151512,0.00010132640894161413,0.0,6.3066229631710035e-06,6.3066229631710035e-06,0.0,0.00113750456179061,1.4715453580732343e-06,0.0,1.0,1.0,1.0,10,21
