month,country,tracker,reach,site_reach,cookies,bad_qs,tracked,https,requests,requests_tracking,content_length,requests_failed,has_blocking,script,iframe,beacon,image,stylesheet,font,xhr,plugin,media,hosts,trackers,companies,reach_rank,site_reach_rank
2018-01,global,google_analytics,0.459582520997626,0.7415636656761712,0.0001430340809757664,0.28246106815284977,0.28251567868328914,0.8289750413492732,3.829727483441177,0.5020062771164038,12401.989604043618,1.0007331236167607,0.13883159586896823,0.9812407366887742,0.00003538307284717097,0.06726542865807728,0.5852387099099545,6.826316304920445e-8,0,0.003148410851767725,0.001138561296497681,0,1,1,1,1,1
2018-01,global,google,0.34332543682598743,0.4734383890750458,0.8221929208665104,0.04276360566932803,0.8247354661537613,0.9477636137410937,7.062616463776489,5.555427642605484,41779.997939658955,1.5408333723468677,0.1441288397579969,0.7671909039911592,0.29685286118357,0.0019380157230077031,0.43168790033483206,0.020123186110519775,6.091898667235732e-8,0.05594641346623947,0.00005711155000533498,0.00005211619309820168,1.6511344166170914,1,1,2,2
2018-01,global,doubleclick,0.3327663022601302,0.40160902826073214,0.7481090809556148,0.04730624054666182,0.7506565994474678,0.9278992620228863,7.70436856179156,5.889129364248571,51469.30861217374,1.9703466320896696,0.19448775123920634,0.7042324242939438,0.2703826148770127,0.00009808059327288435,0.6043181858892792,0.003095651048041892,0.0015001836850585325,0.13995085599751358,0.0018496723995051032,0.0009888824186215482,1.0431537011832208,1,1,3,6
2018-01,global,gstatic,0.32793818083741866,0.5065989125624328,0.3420548261602437,0.005875267837089996,0.34502519381865815,0.9565247463725101,12.440836292364562,4.389838082308598,145601.08147231737,1.6382422048656338,0.0001822757497262117,0.5726068630646415,0.008367815370609872,0.026540127244162545,0.45964436904257494,0.07664440166470439,0.4266638426043161,0.031549649047432224,0.001552947294597058,0.007821912893429497,1,1,1,4,3
2018-01,global,google_tag_manager,0.318786377329011,0.2988200986280584,0.0005140411639702742,0.014648828202653594,0.015091946775908888,0.8580701838410651,1.8995132190917579,0.02017895324554503,19885.31901893259,0.6258574514974115,0.09524959700091261,0.997850737142246,0.002132598345227028,0,0.001910546996221617,3.9364990221080347e-7,0,0.0003526118999053272,0.000021158682243830687,0,1.1530466534181605,1,1,5,8
2018-01,global,facebook,0.2841597964515066,0.3896124423089081,0.5431305982966627,0.017764031011335096,0.5466561124749354,0.8399546178097238,66.87826281556679,3.1043645010259167,1716024.169673549,14.054901645301285,0.14325269109440206,0.8883643237896874,0.38274991725173146,0.0002417125318158536,0.746434427342604,0.1583125815568186,0.000191772838503717,0.1964653663994703,0.005234136198240195,0.020626307788818323,1.712916502378447,1,1,6,5
2018-01,global,google_fonts,0.2166163553691626,0.5071363090345831,0.00034696451190778147,0.00007371849306848231,0.0004206830049762638,0.8627421522150259,1.8629277760564458,0.00062706581955895,15.282228812740255,0.28235283553573165,0.0002759977897004017,0.0000036690278148033106,0,0,0.00005783546476492587,0.9970434877314951,0.00018031340642487323,0.0025088908750988586,0,0,1,1,1,7,4
2018-01,global,googleapis.com,0.1512351840879397,0.33167240943288867,0.0006255764731800423,0.00016221978623636335,0.0007861367219613023,0.797683852721306,6.484376319202625,0.008984804929324103,381620.11819211923,1.0231434253171152,0.03685362485505842,0.896239564188869,0.025139987170392526,0.000008643424245330528,0.11207637799865452,0.06595340668811572,0.00018766602721461643,0.05920538165869524,0.0012943700675867372,0.00142989895975352,1,1,1,8,7
2018-01,global,google_adservices,0.14146795559490696,0.1610411266358981,0.2776122922529563,0,0.2776122922529563,0.8530248294816553,2.217192728788789,0.5370154355415894,5836.755887733989,0.72528313770017,0.15303177809958257,0.8001160567036791,0.00029598155511547644,5.913717384924603e-7,0.2029179020791891,4.435288038693453e-7,0,0.00011346945232324084,0.0000059137173849246036,0,1,1,1,9,12
2018-01,global,infonline,0.14004043106854813,0.012075614844787254,0.8662514786582964,0.3710079399684707,0.8848634750622472,0.7826286988113159,4.109988878652606,4.443023014162188,45.93006693941461,0.7496409439427487,0.01682778668609013,0.9149604860983904,0.0000013441499569535977,0,0.17527917061168455,0,0,0.09427031438099318,0.000010678524658020247,0,1.0037757172290827,1,1,10,110
2018-01,global,google_syndication,0.13822165938926187,0.17467361067206172,0.48106180597866016,0.18605164402827384,0.5237486554698969,0.7488146534847928,13.241476055542664,8.989320400322514,152459.07853833755,2.8331695472414746,0.18720685990474858,0.7155118429487458,0.26270890670759844,0.00005348992237000757,0.4723477907186738,0.07737237830342827,0.0022561095969923987,0.00020056829448782189,0.0015008197879120796,0.000005825635109604785,1,1,1,11,11
2018-01,global,criteo,0.12188581232286205,0.054842100271859394,0.6319037096167521,0.02786708362046954,0.6326027032443875,0.8444071243640676,4.362977000733055,1.893529122475146,2074.9990742431273,1.236257014817601,0.12668927034914848,0.9698858753696163,0.3664524927998594,0.004664218801907591,0.10974362969450538,0.000004547276576000264,0.000022907978222491894,0.27474061648029124,0.00027103484346386475,0.0000018017510961510479,1.5900645610316586,1,1,12,26
2018-01,global,appnexus,0.0935394316486999,0.07005516216728835,0.7472667072567841,0.05404269296274243,0.7483847987848902,0.8116479177739324,8.91952155833853,7.550516025904037,13890.670866767448,2.000032421412174,0.15924603894191716,0.5454364850001777,0.2530891456913173,0.07814320560116789,0.5676159730683155,0.03213912229200155,0.000011738787166397643,0.25940997948954386,0.001008305918607051,0.0005099105549137109,1,1,1,13,22
2018-01,global,amazon_associates,0.09100452907821353,0.050716792059176834,0.519754763852248,0.08239551677451931,0.52636611491253,0.8700746675651259,68.5101662708712,3.4190697270355694,1160585.9381174368,13.651731506568488,0.26124156057026726,0.9159383731162751,0.4994014230251154,0.0027221520364832034,0.614906899389656,0.558884736988104,0.14831080405584451,0.29094747989785696,0.4031221149888317,0.008604615834009973,1.8950255254182053,1,1,14,28
2018-01,global,scorecard_research_beacon,0.07329186599438345,0.06157931339697793,0.6928913654255463,0.010462389204702325,0.694777494805261,0.7202059261189182,5.246661034484678,3.597755764294753,599.4594874562194,1.8294403407959983,0.211500894695081,0.7431288402294746,0.000003424397088520522,0,0.7334536343054959,1.4268321202168842e-7,0,0.0002535480677625403,0.0014976029933796416,0,1.000288933504344,1,1,15,27
