month,country,company,reach,site_reach,cookies,bad_qs,tracked,https,requests,requests_tracking,content_length,requests_failed,has_blocking,script,iframe,beacon,image,stylesheet,font,xhr,plugin,media,referer_leaked,referer_leaked_header,referer_leaked_url,hosts,trackers,companies,reach_rank,site_reach_rank
2018-12,eu,opinary,0.0014597836324976253,0.00019397552845569957,0.0019262750603789038,0.0,0.0019262750603789038,1.7388205012493627,6.937038801280283,0.0020307368315491264,3370.8969672658595,0.9688369644244992,0.013337678943014014,0.950409907990072,0.0,0.0,8.356941693617803e-06,4.1784708468089014e-06,0.0,0.8238189552151495,0.0,0.0,0.9179724388062944,0.8665229272695364,0.679277291682336,1.0,1.0,1.0,317,545
2018-12,eu,youporn,0.0014530496041580772,0.0003139340789480401,0.023457505310262028,0.0,0.023457505310262028,1.8615427885382296,97.5395520069852,0.053404864451888606,137337692.5896364,33.49152037209615,0.026341418364691165,0.6673593095400012,0.019662661931508115,8.39567119193344e-06,0.9827678848785566,0.6695883602414595,0.29387367873124615,0.051062472189339174,0.005679671561342972,0.6990025942623983,0.8877204913146781,0.8875441822196476,0.0005709056410514739,1.0390440688780864,1.0,1.0,318,513
2018-12,eu,sessioncam,0.0014519150667747836,0.0012582886253771038,0.2541296968474827,0.0,0.2541296968474827,1.5157373798480878,4.592403542380857,0.9165028231498286,45265.26684647442,2.2940234926396452,0.4247370101498958,0.9988236875714189,0.0,0.0,0.04338492303555824,2.5206694898164952e-05,0.0,0.06090357598978289,0.004789272030651341,0.0,0.5582526719096592,0.513993916784298,0.404550648652282,1.5307059555017812,1.0,1.0,319,303
2018-12,eu,platform161,0.0014502376593532476,0.0021286261938428083,0.6084447566212562,0.008761045941865013,0.6105982158254015,0.9796262570607805,3.3938769415832133,1.5542255327918841,1441.7005261674735,1.7419213735031986,0.3140601538545658,0.2612036659278171,0.08779972829401447,0.0,0.6624242398751666,0.0,0.0,0.0006351022262225718,0.0,0.0,0.12585959614227973,0.043292100758337296,0.08529296718918897,1.0,1.0,1.0,320,213
2018-12,eu,media.net,0.0014409600713963155,0.0025063680124144338,0.5031155285392573,0.01200494420833404,0.5048849455629116,0.9925540561133781,11.54929392641257,1.902576237322,20214.027218544168,9.339287830813255,0.4476625069845409,0.5989942261128702,0.13507255456408,0.006789820349142383,0.4897052100441931,4.233055080512707e-06,0.016132172911833928,0.01675866506374981,0.0,0.0,0.18735078480841194,0.18275792004605565,0.11723446045479943,1.0,1.0,1.0,321,184
2018-12,eu,zalando,0.0014333964888410258,0.00018887090928581274,0.009017174760421454,0.0,0.009017174760421454,1.9630844780336687,191.99482544383733,0.09879742633917173,3016404.2870389284,78.47921666751775,0.002923454016238574,0.9621865904100495,0.0,0.004770293962450425,0.9598844235646564,0.9599950637457659,0.2582597150589797,0.8698318269247136,2.127695790566648e-05,0.011098061243595636,0.9614844507991626,0.9614844507991626,1.2766174743399888e-05,1.1493216905819674,1.0,1.0,322,548
2018-12,eu,oms,0.0014212459594457538,0.0007580359467281943,0.2964369710391238,9.441897993167499e-05,0.29646701344182935,1.195370036565896,3.212794630135105,1.0932559097697894,6569.1846534823435,1.3218957614461555,0.020518961047879005,0.9999313316509588,0.0,0.0,0.011021270021115517,0.297012068462344,0.0,3.8625946335685227e-05,0.0,0.0,0.7228416679541982,0.7180606341522034,0.2918318998815471,1.311226416713876,1.0,1.0,323,387
2018-12,eu,scout24,0.0014179765398895964,0.0003139340789480401,0.03432730526352014,0.0,0.03432730526352014,1.0788839754288762,15.684296333258771,0.2762917906980746,79073.51435896553,5.103033535798476,0.004998537433109073,0.9050191854362751,0.005084570779634186,0.0,0.728564791713268,0.21365521276046595,0.29167885472409105,0.025035703838807922,0.0,0.0,0.9019176832940448,0.9018660632861297,8.603334652511314e-05,1.0315441265034326,1.0094378581138048,1.0,324,513
2018-12,eu,viglink,0.0014109680266992512,0.002710552779209907,0.3845684963189362,4.3230344243231205e-06,0.3845684963189362,1.1922323717463763,4.728003320090438,1.6069670022782392,11088.66237965753,3.008161888993122,0.590094198920106,0.9699419416476813,2.5938206545938726e-05,0.0,0.41014356797323176,4.3230344243231205e-06,0.0,0.3870023646998301,0.0,0.0,0.3839892097060769,0.3837557658471634,0.00685633259697647,1.0,1.0,1.0,325,172
2018-12,eu,themoviedb,0.0014069239498975116,0.0027003435408701334,0.9278622710876804,0.0,0.9278622710876804,0.9522362305771365,24.837463582130965,15.963846594062153,462228.5322254786,8.208175811598224,0.008501838235294117,0.0,0.0,0.0,0.999856929800222,0.0,0.0,0.00025579217536071035,0.0,0.0,0.9469643104883463,0.9469643104883463,5.202552719200888e-05,1.0,1.0,1.0,326,173
2018-12,eu,adgoal,0.0014048012670513496,0.000510461916988683,0.0004038070757420498,0.000468937249248832,0.0008727443249908818,1.2456666724560155,2.022218073188947,0.0008814283481251194,1257.3949537141566,1.5046112162842802,0.6184370495163,0.9992922521145596,0.000607881619396634,0.0,9.986626604373273e-05,0.0,0.0,0.0001736804626847526,0.0,0.0,0.274449867134446,0.2744368410997447,1.3026034701356445e-05,1.2816880004168332,1.0,1.0,327,446
2018-12,eu,typography.com,0.0014018795283062015,0.0036421457777142535,0.04008632505036353,1.7404244024905475e-05,0.04008632505036353,0.9817168416518368,1.7868850319150325,0.04458967319180782,25698.46657297382,0.55487775694103,0.00013053183018679106,0.0,0.0,0.0,0.0008571590182265945,0.995078950001958,4.351061006226369e-06,0.0009615844823760274,0.0,0.0,0.8099108467599824,0.8097672617467769,0.00021755305031131842,1.0,1.0,1.0,328,142
2018-12,eu,marketo,0.0013768282109234797,0.0036421457777142535,0.24404798823331356,0.0024277651270146463,0.24517769645847548,1.497359583912955,4.537360115540355,0.584927477162173,19964.961027281344,1.9500181639361693,0.4305030081250388,0.9365679907142415,0.0921797609448791,6.202319667555666e-05,0.01078760599321289,0.13003163183030453,0.0005670692267479466,0.5169057513224231,5.316274000761999e-05,0.0,0.6497328572314617,0.5924810164715889,0.5204366433045959,1.6257387405746893,1.0,1.0,329,142
