month,country,tracker,reach,site_reach,cookies,bad_qs,tracked,https,requests,requests_tracking,content_length,requests_failed,has_blocking,script,iframe,beacon,image,stylesheet,font,xhr,plugin,media,hosts,trackers,companies,reach_rank,site_reach_rank
2018-07,fr,google_analytics,0.49483858770501726,0.7156331006979063,0.00030422655688957335,0.15530893265838652,0.15549534294839998,0.8723449373509071,3.0264359986397014,0.3693076698389736,7709.75198152277,1.4651691614783964,0.34139169482870696,0.9800474119130377,0.00017841339887383092,0.012296047391782932,0.40210195526056525,1.2408969009771857e-06,0.0,0.004766353935370091,0.0008373296532927165,0.0,1.0,1.0,1.0,1,1
2018-07,fr,gstatic,0.3696221884816597,0.5039481555333998,0.33042561189560665,8.232534774383786e-05,0.3304540381367559,0.9741796514444453,12.892631226096693,4.417157580775518,194480.00189671325,2.881525702813432,0.0004889682649628396,0.6015786346894835,0.007044631690515022,0.001227589069888775,0.42216466010937276,0.10863097284472563,0.5194243058574947,0.026399210193502408,0.0013187745447440571,0.015499777158573848,1.0,1.0,1.0,2,3
2018-07,fr,google_tag_manager,0.31546377558532346,0.32675972083748756,0.0025093360710923404,0.021637062520694857,0.023854102302187433,0.9040505799102154,1.6194386656841993,0.03865696829812621,15921.555789445454,0.9012014750851747,0.12595093618078726,0.9972766593572769,0.0033592986446232946,0.0,0.004153678423905532,2.1627546400278734e-06,0.0,0.0009423121966601445,9.732395880125432e-07,0.0,1.1257320654112164,1.0,1.0,3,6
2018-07,fr,google,0.294182045390381,0.4433100697906281,0.6168609548477112,0.011327730733836016,0.6194142921020602,0.9561732572507867,6.453456067617111,4.448962361032773,53582.98130633368,1.7825383226711393,0.5258929664771715,0.8108665784747373,0.25145727731847056,0.0005981249628925963,0.329273937986107,0.030451958899839697,1.1596063646618774e-07,0.09254748819984564,0.00020304707445229473,7.711382325001485e-05,1.3285266876447188,1.0,1.0,4,4
2018-07,fr,facebook,0.28541520746011206,0.3726520438683948,0.3474122065453864,0.0079109547863141,0.349047035208697,0.8092073196531074,4.978454994880852,2.0315686394969728,59520.15355712087,2.115972555723179,0.40707269573182786,0.9287841956841384,0.37832610182408055,0.00020127587871144234,0.25856372688345336,0.06800303969604952,4.780899731863238e-07,0.140146099514906,0.00043123715581406413,8.127529544167505e-06,1.420156584028018,1.0,1.0,5,5
2018-07,fr,google_fonts,0.2752369901544238,0.5318444666001994,0.0008617716105684706,0.0,0.0008617716105684706,0.8860723801393187,1.871223087298964,0.0015864629102943224,10.252135310908928,0.5005538366808321,0.00021652739877220164,1.983078637867903e-06,7.981891517418309e-05,0.0,2.937435232341831e-05,0.995063001788613,0.002692648962980012,0.0016818985697417152,0.0,0.0,1.0,1.0,1.0,6,2
2018-07,fr,doubleclick,0.2550766401549901,0.3256430707876371,0.3601783267589774,0.009013030799280754,0.36161280464767626,0.9801486769596184,4.306799593702794,0.9916709072878725,3677.8566237611644,3.223543304822539,0.6782184977568729,0.5936542474975877,0.24435580561661085,0.0008939073473861167,0.47153666069970585,0.0007141629615562334,7.261994159644844e-05,0.26256361767673697,0.00038663766326948887,0.00023056497110916595,1.0161177486213244,1.0,1.0,7,7
2018-07,fr,googleapis.com,0.16934915055245509,0.3136490528414756,0.0007775548518617,0.0,0.0007775548518617,0.8283066225112201,6.682436526545642,0.007082598080688438,285923.61080035777,1.309547406673274,0.1179131716986149,0.9054535602343139,0.01580773042616452,1.2287783928384378e-05,0.10222690903816868,0.08302009556269993,0.00022379881876123022,0.0457663548389696,0.0003527198304688696,0.0002646909521622471,1.103362219697519,1.0,1.0,8,8
2018-07,fr,google_adservices,0.114556601112729,0.11673978065802593,0.2636864677564502,0.00014621371979019077,0.26371029076578467,0.9034867356461902,1.6704238530263262,0.31944868791798214,2224.1453939104813,1.1866666785781714,0.5549361573128598,0.8275851389685471,0.0004499570888044363,0.0,0.1732593867123592,0.0,0.0,0.0019064363219894118,5.9557523336126585e-06,0.0,1.0,1.0,1.0,9,13
2018-07,fr,at_internet,0.10433959671522115,0.02687936191425723,0.5764830814641217,0.1514785532456374,0.6292271818656783,0.8445751942556687,9.128698835217966,4.981749481298294,1385.291396907995,4.395189887654409,0.07699900411888061,0.10647623519010997,0.0005293274892614198,0.0,0.9645085754976627,0.0,0.0,0.00144968380937933,2.4521038724278248e-05,0.0,1.0689508722623895,1.0,1.0,10,41
