month,country,host_tld,reach,site_reach,cookies,bad_qs,tracked,https,requests,requests_tracking,content_length,requests_failed,has_blocking,script,iframe,beacon,image,stylesheet,font,xhr,plugin,media,hosts,trackers,companies,reach_rank,site_reach_rank
2018-07,fr,oloadcdn.net,0.005933367528743043,0.005643070787637088,0.8811533375495889,0.0,0.8811533375495889,0.9996550336342207,85.387167251193,1.1026964870925084,977713985.120652,64.53719887310987,0.0003449663657793365,0.0,8.624159144483412e-05,0.0,0.9147013166216293,0.0,0.0,0.005795434945092853,0.004139596389352038,0.689415282010004,1.0,1.0,1.0,184,171
2018-07,fr,adbutter.net,0.005806055807836535,0.0009870388833499502,0.3958037109719268,0.0016216406773287583,0.3961914946121576,0.9917272823417431,1.4132892278405151,0.47182693098626305,71.13570664755167,0.9290238428183645,0.4197111599431251,0.9979200695660349,0.0003936591499312565,0.0,0.004212740455234492,0.0021504365503707446,0.0,0.0005346713827424529,0.0,0.0,1.0,1.0,1.0,185,383
2018-07,fr,mxpnl.com,0.0057142221656392355,0.01189431704885344,0.0010865282437644026,0.0,0.0010865282437644026,0.9682936730624575,1.2892374004513272,0.0014208446264611417,11042.385198142156,0.7827659904719831,0.29326710684990387,0.9985134860840805,0.0,0.0,0.003946127302902583,0.0008835504399842393,0.0,0.0017432211383472832,0.0,0.0,1.0,1.0,1.0,186,86
2018-07,fr,bazaarvoice.com,0.005711424855587163,0.004695912263210369,0.35754730504587157,0.03429018539755352,0.36133409785932724,0.9167084766819572,11.214138952599388,2.276901758409786,221764.373088685,2.848313264525994,0.5276722572629969,0.9786171636085627,0.058928230122324156,0.0,0.4719275611620795,0.7544796444954128,0.11083835053516819,0.06440534212538226,4.7782874617737003e-05,5.9728593272171254e-06,1.0,1.0,1.0,187,193
2018-07,fr,agkn.com,0.005687101903549022,0.008125623130608176,0.5051916190293382,0.00496667886342233,0.5052695982868557,0.7468913269070427,2.5580435604129304,1.16709155364673,1446.2498755331083,1.2983426408575318,0.36407315654036027,0.7729004084913413,0.4073396476537241,4.1988830970961723e-05,0.5581575300969942,1.799521327326931e-05,0.0,0.00026392979467461657,0.0,0.0,1.0,1.0,1.0,188,128
2018-07,fr,omnitagjs.com,0.005617646741768301,0.004027916251246261,0.03143160771216032,0.00038864429937756186,0.031540913921360256,0.7279004098982845,1.8106087748595718,0.15870654319113406,742.9456080157887,1.618357370578412,0.9329406406558373,0.8989160467587672,6.679823895551845e-05,0.0,0.08305450129042052,0.0,0.0,0.0673083345984515,0.0,3.6435403066646424e-05,1.0,1.0,1.0,189,216
2018-07,fr,crwdcntrl.net,0.005609902968819272,0.008444666001994018,0.41720787118116365,0.0013134851138353765,0.4178828565868846,0.88638353765324,3.131962687293248,1.0448591652072388,3452.147426542129,1.7947557890640202,0.3386115975870792,0.7615112375948628,0.2861816501264838,2.4323798404358825e-05,0.2808304144775248,3.040474800544853e-05,0.0,0.0003891807744697412,0.0,0.0,1.0,1.0,1.0,190,123
2018-07,fr,octapi.net,0.00544847771069237,0.025044865403788634,0.00028801121991534973,0.982675499010744,0.9826817601242205,0.867126649803401,1.9365999649377645,1.0398707706178467,13.525025670565253,0.9711613113276065,0.00019409451776904003,0.9991171829998247,0.0,0.0,0.0,0.0,0.0,0.000513411305066493,0.0,0.0,1.0,1.0,1.0,191,49
2018-07,fr,alicdn.com,0.0054112598415849205,0.0020139581256231305,0.5213680063041766,0.00670133963750985,0.5241796690307329,0.9520252167060678,65.55982348305753,3.373037037037037,2607652.280353034,16.980602048857367,0.04109692671394799,0.8784302600472813,0.7329109535066982,0.0,0.8734751773049645,0.892274231678487,0.5162805358550039,0.21188337273443655,0.00415445232466509,0.007993695823483058,1.0,1.0,1.0,192,321
2018-07,fr,fwmrm.net,0.005399695352467207,0.0018943170488534397,0.2882946059664152,0.002046927713126872,0.2890527273416474,0.9820893825101399,6.39859494838457,1.9848817962422451,2958.6691874202393,4.279291914635533,0.5173609794928168,0.45764628583702915,0.3265355116687515,0.0,0.36131432975752753,0.0,0.0,0.2375889213196366,0.01125178474407086,0.000657038525201218,1.0,1.0,1.0,193,328
2018-07,fr,brightcove.net,0.005384753623164674,0.003938185443668993,0.240155085905428,0.0007538898180528103,0.24016142111398306,0.7237659013734732,1.5519677157772034,0.3007133444833004,214369.0413879175,0.3616137043231463,0.04070371496629669,0.935811666920075,0.06487887081242714,0.0,0.060456895240991335,0.012252293345496934,0.0,0.0044473164056560745,0.005346916020475394,0.0,1.0,1.0,1.0,194,219
2018-07,fr,adotmob.com,0.00536264805104586,0.0067198404785643075,0.02205470737913486,0.0,0.02205470737913486,0.9982824427480916,1.217029262086514,0.036151399491094145,272.5216475826972,1.1810432569974554,0.9424745547073792,0.12392493638676845,0.00013994910941475826,0.0,0.8787786259541984,6.361323155216285e-06,0.0,0.002684478371501272,0.0,5.725190839694656e-05,1.0,1.0,1.0,195,152
2018-07,fr,jwpltx.com,0.005333310409036321,0.011206380857427718,0.000422156837661507,0.005027504157605219,0.00542407573237815,0.39432646795445825,3.4260010234105156,0.014807470896763463,18.422598183446336,1.3840283996418064,0.017327619291288218,0.0,0.0,0.016176282461302288,0.9875079953946527,0.0,0.0,0.0002238710502750416,0.0,0.0,1.0,1.0,1.0,196,91
2018-07,fr,akamai.net,0.005330069623000384,0.001694915254237288,0.00026880860187526,0.00028160901148836765,0.0003200102403276905,0.9956926621651893,1.4908637076386444,0.0030400972831130598,9580.945879868155,0.772888732439438,0.4174149572786329,0.950411213158821,0.00036481167397356716,0.0,0.04526224839194854,0.0006912221191078114,6.40020480655381e-06,0.0055937790009280295,0.0,0.0,1.0,1.0,1.0,197,337
