month,country,tracker,reach,site_reach_top10k,site_avg_frequency,cookies,bad_qs,tracked,https,requests,requests_tracking,content_length,requests_failed,has_blocking,script,iframe,beacon,image,stylesheet,font,xhr,plugin,media,referer_leaked,referer_leaked_header,referer_leaked_url,hosts,trackers,companies,reach_rank,site_reach_rank
2018-09,eu,google_analytics,0.46456002583572537,8883,0.5966910739861876,0.0008093253947471623,0.17978509756454886,0.1802961115404842,0.8939213969342845,3.564712313124776,0.5190378685603765,9046.818230613284,1.5442661045622899,0.3148870291550408,0.9794133230756652,0.00017492909021285348,0.019737145055528784,0.43537244349712034,0.0000014020719158974585,0,0.0050860158749180305,0.0006095026551255805,0,0.4783253839979443,0.4388557399683335,0.41961058469725376,1,1,1,1,1
2018-09,eu,gstatic,0.35736934557824857,8969,0.2621527111826719,0.29547519322439114,0.00012016747826322202,0.29552611921889677,0.9921155660555625,13.97700766396906,4.0428905337171095,187886.64607302242,3.746240915584339,0.0006100219390971207,0.574870423274173,0.006360192125729812,0.003409843773165185,0.39774818832561426,0.11621565682712721,0.5518595394599711,0.028755103700423924,0.0008840037895372669,0.012346104994998441,0.3697870655514577,0.36977427151213627,0.00013590986463495416,1,1,1,2,3
2018-09,eu,google_tag_manager,0.3350723030767166,6521,0.612905478111481,0.0024853695905734186,0.01745102528642297,0.019489450672182967,0.9406101066640006,1.6407995071797894,0.03254015665611638,18430.715288441956,0.8305827232318784,0.12880437622639512,0.9954311713738297,0.004347967446331343,0,0.005020308594276621,0.000003620987502752427,0,0.0007792936840792078,0.000027252695415452476,0,0.5167174894496812,0.5167067408341467,0.00007655529893977105,1.1703674810623306,1,1,3,6
2018-09,eu,google,0.2892402509112131,9014,0.3190742334259439,0.6211021985031516,0.0083003868272614,0.622559037675013,0.962950314911461,5.497966160937909,3.463992844539031,85608.65208909064,1.8231032478106237,0.5181602077561679,0.7981918653678992,0.23816711983290914,0.00012429727882127146,0.34844386430216595,0.02725364654658004,0.0000016779028757400766,0.051984919362195556,0.0000910483086783168,0.00008115751277921739,0.49457862957547555,0.47414678417991923,0.15508838618329993,1.389329147053969,1,1,4,4
2018-09,eu,google_fonts,0.2688796872918345,9091,0.3186588397165785,0.0004416214344115934,0.0022928927875916797,0.0027318067821795076,0.908115500997846,1.90093681930302,0.0034712940961495954,8.583461641835683,0.5334409786074492,0.0004180144591061283,0.000010829759295062467,0.000023939467915401245,0,0.000050610125126706405,0.9925988569996547,0.0011447245570658136,0.0015512680211291455,0.0000010687262462232698,0,0.7305913554438861,0.7305911891975811,0.000002493694574520963,1,1,1,5,2
2018-09,eu,doubleclick,0.2532263542151232,7943,0.2991146131143578,0.3812380550725272,0.013331237586025921,0.3828843834412628,0.9778078415917646,5.039086158011008,1.610903674269021,10452.15539973009,3.286015592319619,0.6512805174078325,0.6323350693437493,0.2276387326380886,0.00026097652275476217,0.488283266222683,0.0007948826914438939,0.00046642397959919613,0.2555174507024452,0.0002561599688996883,0.000329517849341625,0.39386123402429785,0.3820901059712457,0.09979770978159878,1.017894481056418,1,1,6,8
2018-09,eu,facebook,0.24834708516441273,6276,0.4608511889159015,0.4458160705838532,0.025029119338982327,0.44704234965880507,0.8861816005375664,4.910988199503425,2.1205012102984404,49256.860178781004,1.910612429601319,0.3865231078562214,0.9028996842211173,0.3832016043065792,0.002928017384873413,0.3315108467368174,0.03230482071849293,2.057040657485734e-7,0.07940968898548066,0.0003615248955531178,0.000002082753665704306,0.5174163332782303,0.48296936184504824,0.4202933643391072,1.4742267847726844,1,1,7,5
2018-09,eu,googleapis.com,0.1582075979564091,6401,0.2987387007240203,0.0007621362385731027,8.476253050542928e-7,0.000762983863878157,0.8741632828253596,6.875371189248171,0.005515296044439461,660047.4688783068,1.1865060231043283,0.11175277692140713,0.9012344169133054,0.015120424548875648,0.0000830269167855562,0.11674916482671431,0.09454989845045214,0.00026780923328739205,0.04472515103673858,0.00046542701869433577,0.0004107350049634516,0.7786978279561195,0.7525222705476281,0.16403325629630203,1.1013682367674187,1,1,8,7
2018-09,eu,google_adservices,0.10556189238425225,3049,0.36958938187220963,0.2394976519962584,0.00012056245622200575,0.23952239361421865,0.9381739028438403,1.7854583529910226,0.30435480907788715,3452.0212819049666,1.2085559297582442,0.5428480360750938,0.8759423819136716,0.0004154656042813525,6.049295344807112e-7,0.12854831248554596,4.234506741364979e-7,5.444365810326402e-7,0.0007551335378922718,0.000021233026660272966,0,0.30186957707138007,0.29991752995656423,0.007007685206284904,1,1,1,9,11
2018-09,eu,youtube,0.08718110942212973,4196,0.1327613901521923,0.47521693000777515,0.003656707644674635,0.47555943276094503,0.9688628666879815,120.45727933714437,2.7384768808810436,64466978.77431537,34.47324446280501,0.25465160269827125,0.7054804469089603,0.3221717428636409,0.003136214795225324,0.7332567170202846,0.48358502817627175,2.929878128056916e-7,0.4889254635341875,0.0029552215738646082,0.0068345267093183676,0.8726198127881123,0.8545605567354418,0.10412032423496304,1.8128985687179109,1,1,11,13
2018-09,eu,google_syndication,0.08607322000026552,2940,0.3006429737362104,0.055890551126716016,0.02696337422697063,0.06453462142565843,0.8337629538084974,5.591949922512516,1.430176576797408,30024.891194426036,3.5775529564578132,0.840546419376404,0.7354507780316138,0.059788332192913234,0.0000021515027393452205,0.2918086132963908,0.003236156878973742,0.000458270083480532,0.025111227127392926,0.00033274102710218324,0.000028563053608548618,0.10390044447820902,0.09820741985040231,0.02564049680127185,1,1,1,10,10
