month,country,company,reach,site_reach,site_reach_top10k,site_avg_frequency,cookies,bad_qs,tracked,https,requests,requests_tracking,content_length,requests_failed,has_blocking,script,iframe,beacon,image,stylesheet,font,xhr,plugin,media,referer_leaked,referer_leaked_header,referer_leaked_url,hosts,trackers,companies,reach_rank,site_reach_rank
2019-01,de,google,0.8018929907442686,,9872,0.87500777479095,0.41810680809170736,0.13092255540365327,0.45366103928472323,0.9290918307509259,29.337782910821566,5.96660828979915,6231785.802592603,8.279163451022685,0.0,0.9212308376512564,0.18014609158087713,0.04275001541558527,0.5380458137261486,0.3545663133097387,0.1882854111319673,0.14189689961032506,0.0008917751871456033,0.002852868518970485,0.6887941553017611,0.6580320613123506,0.0,3.519977672977894,3.122750195347013,1.0,1,1
2019-01,de,facebook,0.24531434617977418,,5267,0.5397639304954952,0.41852048726755536,0.10806172368002426,0.4673135742258027,0.9531868034631573,55.45342389193346,2.2246823151129584,1285529.1698927898,16.32880527320152,0.0,0.8828036362240473,0.35194771691740745,0.05300192780773192,0.5186778739332157,0.09877613812550465,0.0022251442602664057,0.10633167401766712,0.0018761479499719905,0.013680050280452759,0.6384175710923832,0.599354252725639,0.0,1.5619963577901845,1.0684544811607706,1.0,2,4
2019-01,de,amazon_associates,0.17001096643529579,,5434,0.28859666119931626,0.2619499935855752,0.023694317195160037,0.2683013302902094,0.9399311767190693,84.59230014607427,1.4989983123467656,10409759.49843681,22.650431780210123,0.0,0.8097690492573842,0.27638838734225807,0.006433013244226419,0.5029670411223071,0.3606591428178603,0.1318536298204238,0.24510322154334205,0.17853599684597124,0.024536618244839697,0.741234405707181,0.7323416142861092,0.0,2.1822658452134753,1.7481157011083648,1.0,3,3
2019-01,de,infonline,0.15409411735582093,,911,0.7687944340319326,0.5568972921306976,0.20924565136690265,0.6188939013901043,0.9404315260155649,4.465794495598335,2.518824845709702,45.389100896491264,2.4011071281786123,0.0,0.9449810493066052,7.695870787261686e-05,0.0,0.1341516643796569,0.0,0.0,0.09416923333797364,3.1073502505767242e-06,0.0,0.6037366093919868,0.5706343179076181,0.0,1.0040778275230027,1.0,1.0,4,36
2019-01,de,criteo,0.10638910631728266,,1978,0.3699805578322661,0.5025561294185431,0.009507257700286896,0.5031221662061336,0.9467173804423563,4.993012903703461,1.6721154270978598,2514.6299683398956,1.9964192509816567,0.0,0.9774236384793699,0.585314668371528,0.0031213035738704635,0.15668454865842305,2.5428898885921684e-05,0.00032795028297713747,0.2700561063525065,0.00011731798778047645,5.7008740865193155e-05,0.6253828868311234,0.5472278037030027,0.0,1.6488345575585377,1.0119738608922213,1.0,5,12
2019-01,de,prosieben_sat1,0.09304736684929056,,1881,0.28157035633903593,0.5463575252989478,0.05681549867116681,0.5476978084008399,0.9125515664210324,10.933178392135428,5.577600607643036,13960.274546019516,4.610735884637021,0.0,0.7425840798862591,0.31537160714841667,0.014863016582990815,0.6518398724059407,0.01724648541268189,0.0011159162627963502,0.16607297222679884,0.0010226873812607547,0.0017954493156082387,0.4912379002934694,0.4683496523900686,0.0,1.472035666779908,1.4615452305450751,1.0,6,13
2019-01,de,microsoft,0.08392325629253661,,2300,0.46311622901588606,0.641575354052614,0.016243947531052915,0.6432310910357704,0.9841746462088882,12.384147811326242,2.5494506884307517,672062.4695839158,3.887526087224019,0.0,0.8533296792756065,0.07149290097538427,0.011770833145130976,0.6464390101218477,0.0891791045840579,0.023851855472380945,0.07930382973333525,0.000892530859401856,0.010935072041009634,0.7052141546303533,0.6234401273544352,0.0,1.3204451091144176,1.1735721479402705,1.0,7,7
2019-01,de,ebay_partner_network,0.07407556227211401,,153,0.31021051484075984,0.6185182380128631,0.0011276447049771395,0.6186257558704696,0.9417993339710428,63.40817161573807,11.800897181577731,658698.2324428348,22.520831261711287,0.0,0.6559716204567915,0.2796495305681996,0.0004116490319783749,0.9789092625772461,0.6288331651436586,0.1251012289248031,0.1398399018161576,2.5748264496946245e-05,4.632532942965224e-06,0.9497920692975216,0.9495559178507547,0.0,2.6352172264723617,1.0093395096129907,1.0,8,161
2019-01,de,appnexus,0.06928462095291338,,2510,0.18033340670925527,0.5356459534331486,0.00919885540405543,0.5363007684660431,0.9680852252419735,11.316975282085908,6.192035537163143,23504.14492744108,4.283002072947431,0.0,0.4179760951623049,0.20434398648858002,0.08503012206742787,0.5163593758512739,0.061566780594115925,0.00012543422529852827,0.5402354178105773,0.00111462534271245,0.0011095572932054388,0.40841971190211845,0.3896907349489584,0.0,1.0000335182365123,1.0,1.0,9,6
2019-01,de,cloudflare,0.06561985864800629,,2923,0.4303502680951807,0.4156750019245688,0.00016904585533007054,0.415768037952862,0.9566988433493409,3.1567525731758765,1.0264412040880881,2826.8169123932626,0.9417077596060915,0.0,0.8466069395634311,3.1620088047351324e-06,0.0,0.016905436843069867,0.5104695935760629,0.04195499220990485,0.0032676928682472415,0.00034696965845805124,0.0,0.8580108459334317,0.8580104810862619,0.0,1.0,1.0,1.0,10,5
2019-01,de,adobe,0.06233025525593766,,1846,0.3323932877701316,0.41686167347659425,0.04239277548902356,0.4361642428292186,0.9737493967987088,10.641321436221475,2.0340749033565584,69239.93893215095,4.264331672174486,0.0,0.5213557903674979,0.23335417303903724,0.002253786644518451,0.5791622233452247,0.027457325869278838,0.06253819421282696,0.3830642203079966,0.0011758664172730475,0.000139941419215967,0.6147283414406745,0.589836053442002,0.0,1.5241678062780564,1.4458454234994804,1.0,11,14
2019-01,de,comscore,0.053414928095858474,,1276,0.3378134622174084,0.6598942308970862,0.004304330670604559,0.6606188405379203,0.9429007603022683,8.547355929301407,4.033104949322893,639.5178834406378,3.9623660163158188,0.0,0.792736244032989,3.5856971917566616e-06,0.0,0.726058411903678,1.942252645534858e-06,0.0,0.0006418397973244424,0.00011847741137762635,0.0,0.6512580792107402,0.514167313710705,0.0,1.0049769477021582,1.0049585710040505,1.0,12,24
2019-01,de,adform,0.05139236587444399,,2217,0.167236667368463,0.7634908315731904,0.03786240542822794,0.7688296470490316,0.9686391758276398,8.475363744751792,3.666946177671481,34172.33269682466,3.018875999290663,0.0,0.31187387593872995,0.044126712897786864,0.10240739722768563,0.7874256694832059,0.004828707892055335,0.002381278477124664,0.05518805034552219,0.00018866992824952508,0.0035014964708629964,0.5406489748623331,0.4765161065110846,0.0,1.004083345212551,1.0,1.0,13,8
2019-01,de,twitter,0.0466476151484684,,2159,0.323062693046557,0.41585415758524674,0.06448002041993627,0.4323324439529548,0.8983622307822328,21.811296248521025,2.553525860576453,617583.3010666063,7.0934075221187465,0.0,0.894168240019106,0.4738008590880692,5.132356634460558e-07,0.4379532298604615,0.15820745943556394,0.03861739102467158,0.27730430837388464,7.322162131830397e-05,0.017231203085983398,0.5899929652498397,0.5570639361616953,0.0,1.2422617748236693,1.0000001710785544,1.0,14,10
2019-01,de,oracle,0.045348740136007995,,2042,0.3005959710715893,0.31311902662731783,0.07631293213738295,0.3504732943716773,0.8723887859414238,5.4314954131184985,1.5322989312821271,38097.13278287236,2.097752049710427,0.0,0.8260763289461875,0.367219767321131,0.09650049010032538,0.15838300328551996,0.0009594351791725839,2.9916357384324884e-06,0.14163389065747353,8.693341498739113e-05,3.519571456979398e-07,0.5816389236446571,0.53423434362632,0.0,1.3162605961098177,1.0578860397957945,1.0,15,11
2019-01,de,AO Kaspersky Lab,0.03848105761519164,,7268,0.05607268361325546,0.040542378983405444,0.001918106854043454,0.04233128478111101,0.8491033280781892,16.66716148804776,0.18915905666223276,530504.4549851491,1.886624932444231,0.0,0.9928572346992145,0.007749367371071655,0.0,0.015370570612421303,0.35304655261303436,0.0,0.027669971973947428,2.0738532317477067e-07,0.0,0.8975344373698397,0.824661101274134,0.0,1.0,1.0,1.0,16,2
2019-01,de,akamai,0.03669655092174933,,1387,0.23523090775252553,0.09855945559377957,0.029309112371423456,0.12711742586603705,0.9702631237290226,81.1940456222051,24.332990817755398,77900385.33588883,17.722988840951206,0.0,0.8187196615467656,0.02318797842086618,0.1074596413350844,0.3301774056717535,0.2268022897873163,0.0789308120707274,0.4879120272116122,0.011169269893794074,0.03812448473152542,0.7730735347237944,0.7556826596432489,0.0,1.3537753154351002,1.150579416749251,1.0,17,22
