month,country,host_tld,reach,site_reach,cookies,bad_qs,tracked,https,requests,requests_tracking,content_length,requests_failed,has_blocking,script,iframe,beacon,image,stylesheet,font,xhr,plugin,media,referer_leaked,referer_leaked_header,referer_leaked_url,hosts,trackers,companies,reach_rank,site_reach_rank
2018-11,de,google-analytics.com,0.4437954090173963,0.6316469794817298,0.08255851359081029,0.3974940811164447,0.41491431727672534,0.9715172145441234,5.744454988437926,1.4184701103716364,15090.40729752928,2.361845253148879,0.15700382681906977,0.9811043933149474,4.9133523489168035e-05,0.07459910115678058,0.5758356691091943,5.459280387685337e-07,0.0,0.0061492788358848876,0.0008222768119931656,0.0,0.6392381956368612,0.5925223690601835,0.5493829716582823,1.0,1.0,1.0,1,1
2018-11,de,gstatic.com,0.32748445938075926,0.39731157524728195,0.35541285366796393,0.00022298248843944182,0.35555623126006597,1.4050844964174651,10.43227833541279,3.6168744698478514,147537.3992154109,2.4274082691361643,0.0001933525990499274,0.59438760326858,0.008304987960684207,0.03297655025449338,0.40233394749694573,0.1143697824252438,0.4339534414191748,0.014580273011502427,0.0008937795098994348,0.003754081091865493,0.3790144847249412,0.37898955270815154,0.0001042779752672174,1.0,1.0,1.0,2,3
2018-11,de,google.com,0.31750376851953194,0.3420716504536908,0.7235526181096046,0.007362755434388835,0.7262850502546451,1.387839852829593,5.6510059265650465,3.722939217310959,24304.269087030152,1.6950191603333997,0.2941147518485295,0.7978485912251216,0.2706313869447234,0.00323053175481351,0.35149945151812023,0.015066416270027905,7.249247480419115e-07,0.05733509955525103,9.4850680191168e-05,2.6326214534153627e-05,0.6544910595221594,0.6004315133639686,0.40428656397382684,1.0,1.0,1.0,3,4
2018-11,de,doubleclick.net,0.3039908965578563,0.2562689037848443,0.5771705772139738,0.06850379389326028,0.5854258501675073,1.4834235622232645,12.516683155906142,7.104392008924155,57304.552439109,5.239080370268074,0.36390292348298164,0.7450923109826862,0.27389678141230006,9.524134775194355e-05,0.5543594375787211,5.638765986150633e-05,3.1879949038307465e-07,0.32412308322304534,8.057657119432212e-05,3.0963400503456125e-05,0.5620866988763075,0.5213074222140203,0.3450271643068265,1.0,1.0,1.0,4,6
2018-11,de,googletagmanager.com,0.26215927886220786,0.2761536417886046,0.0007717763308832754,0.01948968588999068,0.02009326285286922,0.9801981286896138,1.5539615225462242,0.04152329480381785,29739.64032371909,0.6901237166422878,0.014688933983365359,0.994367354351015,0.005802277484134849,0.0,0.008728946487417278,1.155215439592976e-06,3.696689406697523e-07,0.0012481871781714188,1.4786757626790092e-06,0.0,0.628063556256797,0.6280413299117392,9.82857296005704e-05,1.0,1.0,1.0,5,5
2018-11,de,fonts.googleapis.com,0.23758512141789248,0.5205029428594785,4.206519615918755e-05,1.7947817027920023e-05,6.001301318710757e-05,0.9372626407571573,1.9677628652833286,0.00010269006674497422,5.726131149695858,0.6638301977426235,0.0006432150903613951,7.240312551035918e-06,3.569168158961368e-07,0.0,4.150432687706505e-05,0.9982846067946866,0.00014266475012534154,0.0016161193423777074,5.098811655659097e-08,0.0,0.6818360902353015,0.6818360392471849,3.569168158961368e-07,1.0,1.0,1.0,6,2
2018-11,de,google.de,0.2069962450784531,0.13963255129567564,0.5508866451474109,0.01471528732513654,0.5575769230679195,1.1996430455029492,3.609566607589763,2.173386167015424,1929.3740903495057,1.3171795924606604,0.295325917469152,0.6632164108475215,0.17416750607994272,0.0023459484488274705,0.3775917738357281,2.4345520997660722e-05,2.3409154805443002e-07,0.025487770706392316,1.1704577402721501e-07,1.1704577402721501e-07,0.5384222065797047,0.470036515940581,0.518836995734618,1.0,1.0,1.0,7,11
2018-11,de,facebook.net,0.19820449661440456,0.23087652252104962,5.622928149612916e-05,0.011121968523581644,0.011175019628297558,0.9600762322372005,2.4600111407319902,0.018007488517919598,84448.40582420453,1.0056641222101872,0.1328946064017526,0.9988584844668443,0.0005995141545603597,0.0,0.0013902078662075587,6.1118784234923e-08,0.0,0.0006126546931708682,2.3652969498915203e-05,0.0,0.6532503397287621,0.653250278609978,3.972720975269996e-06,1.0,1.0,1.0,8,7
2018-11,de,googletagservices.com,0.1842288691703636,0.05554136352489169,9.955346915565244e-05,9.40300270096321e-06,0.00010691805868367957,0.9587408734981827,2.424974953820078,0.0001774077013090821,14915.665343583089,0.7034447472985765,0.10240783939513574,0.9990413540113473,4.6028684550169554e-07,0.0,7.890631637171924e-06,1.5781263274343848e-06,0.0,0.0038080845833628136,8.166803744472941e-05,0.0,0.6760336793199959,0.676033482054205,1.3808605365050868e-06,1.0,1.0,1.0,9,22
2018-11,de,facebook.com,0.17651357233361836,0.21617244339082808,0.790863685708164,0.028458478330065887,0.7989952383560297,1.242504332916204,6.0237840623077945,3.881431963092764,135787.95154779166,1.819238573447648,0.06709387086063581,0.10066558149883556,0.5156360386075977,0.12139995983808406,0.7658079209016144,0.04099171382534837,6.862938471423204e-08,0.10161602984774297,0.000416717623984817,8.510043704564774e-06,0.7800429592496557,0.7122164010778108,0.7242682700687076,1.0,1.0,1.0,10,8
2018-11,de,ioam.de,0.1735864864254253,0.011894057058775444,0.5474675474671288,0.4512007838435551,0.7034930307570664,1.4252972387519636,4.687467017088655,3.047583812011537,29.7547677884404,2.7783718637011066,0.12158116988929744,0.9305759003000128,0.00013371120473376746,0.0,0.1463206738039791,0.0,0.0,0.09774107620771016,0.0,0.0,0.6219814660638031,0.5930114959534216,0.33361127026342363,1.0,1.0,1.0,11,77
2018-11,de,googleadservices.com,0.12891255671858876,0.10901863811003025,0.2667841740369542,0.0036552767149156677,0.2677559262223864,0.9578851943532563,2.2615772512446903,0.4492148832478418,8220.48163753916,1.032781342508393,0.2561918778770339,0.8918361164042782,9.086977693772047e-05,7.517665103430855e-07,0.115671399851263,1.8794162758577138e-07,0.0,0.0003040895534337781,1.4471505324104396e-05,0.0,0.5280730288541142,0.5182282705179164,0.06404317695775505,1.0,1.0,1.0,12,13
2018-11,de,googlesyndication.com,0.1214616725497385,0.12555178615221124,0.30979872516328916,0.25019341170467696,0.41468476809395544,1.3029404264023707,20.47297965928223,10.12892604317402,175134.61049859776,7.903111133363168,0.3044988903947813,0.7979460310282541,0.29735933805274184,0.0095688053474883,0.5207748157165698,0.014279004948766468,0.0020179445768873983,0.003141961548247107,0.00039993860294165317,6.383059997073766e-06,0.48443296335854275,0.45991343573290844,0.09464442316536145,1.0,1.0,1.0,13,12
2018-11,de,criteo.net,0.10760511378727264,0.0261485326575656,8.555962864419285e-05,6.754707524541541e-06,9.085081620508373e-05,0.9776501363212556,2.4066038974212103,0.00021930283763011536,778.5363701597736,1.0618749221801405,0.1308940733520709,0.9977136440814014,0.006979977020485002,8.071875491827142e-05,0.11153890925433207,2.2515691748471804e-07,0.0002575795136025174,0.06826138556613567,8.173196104695265e-05,1.6323876517642057e-05,0.5758463592239021,0.5758403925655887,8.668541323161644e-06,1.0,1.0,1.0,14,34
2018-11,de,criteo.com,0.09502310718622316,0.025836875664187034,0.7692972085126303,0.04123743540017914,0.770356098664187,1.700136357922719,4.4343323650425,2.6874134855129905,1426.1205012148043,1.3617037958139546,0.11884148799435802,0.5775767708108376,0.8287281513073201,0.0,0.08307430512405435,7.024421785549375e-05,1.0198797510779492e-06,0.44443593128152226,2.549699377694873e-07,0.0,0.8369330839047422,0.6748084092145116,0.7435695944269691,1.0,1.0,1.0,15,37
2018-11,de,ajax.googleapis.com,0.09119256993982786,0.18409731872803073,5.406586604019339e-05,0.0,5.406586604019339e-05,0.8918889909542626,1.939411824483867,7.292914116969574e-05,42713.78474213438,0.44387039867266304,0.0006608788293610863,0.9785355855021118,1.1955596913064877e-06,0.0,0.005341893540723088,0.05520085070714035,2.6567993140144173e-07,0.0016597025314648063,0.0006576906701842689,0.0,0.8431587749764043,0.8431585092964728,1.8730435163801642e-05,1.0,1.0,1.0,16,9
2018-11,de,amazon-adsystem.com,0.0884809197253098,0.022745851385596337,0.3350172939224763,0.022516806176770543,0.34346128449149377,1.1489055807829425,6.548206594979115,2.7406208725589267,3376.965299066499,2.986922117176439,0.47360155947191207,0.5608641608015102,0.5685482949026227,1.0952886023857302e-06,0.23241421733893883,0.00015936449164712376,0.0,0.17740184126228725,0.00017716293143589187,3.1489547318589745e-05,0.33181357476049805,0.31468504086316407,0.15141392859348105,1.0,1.0,1.0,17,42
2018-11,de,adnxs.com,0.08658334362520101,0.029765797433172567,0.6401542497881738,0.0029470988481354256,0.6407292866409006,1.341044703448878,14.640792386791894,8.470346986471103,24425.792763434038,5.169506173461336,0.22003246509764154,0.4254272341930624,0.2604218783753684,0.10666611821302611,0.5839882597342126,0.058124473232664106,0.0012822902080877885,0.5798186129495501,0.002431524443683325,0.0011755376244793887,0.42478587922155403,0.3982573725041162,0.12714134769610297,1.0,1.0,1.0,18,32
2018-11,de,adition.com,0.07237977882105046,0.018101651271151802,0.5284876109604246,0.00935600693436753,0.5294032781924585,1.3609678724820824,14.325732173945644,6.507307262173387,43297.752254355655,6.368765019135119,0.30145987918079664,0.47178888004073055,0.26273222649901806,0.0,0.7936294264083719,0.05907384217719592,0.003068681904467338,0.021090639842353265,0.006312430145017187,0.005163285342395275,0.3767936349495337,0.32587326469260125,0.10851183907018687,1.0,1.0,1.0,19,50
2018-11,de,ebayimg.com,0.07152956859135595,0.001640031063516717,0.33573390932705405,1.320982933239216e-05,0.33574373202066016,1.0230792654115521,44.08097049567683,7.87038549330414,434754.05347525206,13.97948445761965,0.0003854560456477508,0.0,0.0,0.0,0.9971136522908723,0.0,0.0,0.011556907097980015,0.0,0.0,0.9521458690323326,0.9521458690323326,0.0,1.0,1.0,1.0,20,404
2018-11,de,bing.com,0.06914944270369373,0.037690059674650535,0.7996318289931865,0.029736781205059303,0.8038135200536349,1.0162654993669653,3.2270956062111864,2.0871559367837627,10983.336114411908,1.0913511171702126,0.10575263694425072,0.8929415262243885,0.005624173012343434,0.009011044955018354,0.7883042988730106,0.011793700204459641,1.7518605196684008e-07,0.01960980109901218,6.516921133166452e-05,2.8029768314694413e-06,0.7217980675927351,0.6337059365472616,0.6281642761653946,1.0,1.0,1.0,21,25
2018-11,de,cloudflare.com,0.06559479010010964,0.14609560206000163,0.4521441667848616,0.00017840046805191122,0.452247217986904,0.961848709015909,3.230743276186086,1.1470773349407843,2033.2263761583104,0.9006268763444673,0.004806839940429757,0.8556745753847245,6.463785074344609e-06,0.0,0.01429475303169988,0.47392065870032857,0.03146884529465995,0.0028630874287875565,0.00047056355341228753,0.0,0.7872445142779472,0.7872443295983736,1.6067122899085173e-05,1.0,1.0,1.0,22,10
2018-11,de,ssl-images-amazon.com,0.06204606125126054,0.011015286520068666,0.003770715211720788,1.4057448104587413e-05,0.0037830154788123017,1.8756372709807414,128.19986703997,0.3241934539149993,1756753.4910358386,40.75308209549693,0.3120484044796401,0.9185355262952376,0.22458081470721458,0.0,0.954183652749793,0.9107715196101401,0.015429025506458617,0.08183875326054699,0.7018003295690611,0.01929072364618965,0.9416104368742483,0.941607117754557,3.904846695718726e-06,1.0,1.0,1.0,23,84
2018-11,de,adform.net,0.06137057150120362,0.025796002615875092,0.8221829939880527,0.05190680998065762,0.8299925840082636,1.2578116132811983,13.247111030049078,7.28509464617508,81614.23759617645,4.479849011434681,0.04052404236096595,0.38127139351755074,0.07357820515629543,0.1962168375187201,0.7649523428276582,0.018085584531942752,0.003285578452290223,0.07163508504308756,0.0008710878768372937,0.010073273630355942,0.5215350964720448,0.43240640345324266,0.2336201231761289,1.0,1.0,1.0,24,38
2018-11,de,ytimg.com,0.05505085797834365,0.09143811820485571,0.00010562466758486777,0.00018550332244592402,0.0002882673219503683,1.5364393000341299,38.794272414379655,0.004295403148451289,708109.2990042894,7.226684619926138,0.0009523824193902244,0.4172202976283081,2.2005139080180785e-07,0.0,0.7711005628254423,0.06435755006224153,0.0,0.09929532943123537,9.748276612520088e-05,0.0,0.5940023233025841,0.5940023233025841,4.621079206837965e-06,1.0,1.0,1.0,25,16
2018-11,de,ebaystatic.com,0.051951922612746525,0.001144445352734407,0.6814492632641255,0.0001727845050773228,0.6814938001608458,1.727427429924924,38.71787158403751,19.412798505052606,450119.4979679749,13.46278872325775,0.15238637320193937,0.9699285007924536,0.3499270970640858,0.0,0.9269366379866152,0.9608523009602947,0.21892193194995357,0.016545573720339535,1.165887348699884e-06,2.331774697399768e-07,0.935706209446066,0.9356954832824579,0.00011798779968842826,1.0,1.0,1.0,26,515
2018-11,de,theadex.com,0.050958972910572685,0.008087754434725742,0.7784395137939986,0.021692991889910456,0.7787262053167727,1.111547725342865,8.752638703070309,5.653951921403733,221.2661322223205,2.3025182736130643,0.1470187885167446,0.7821795782449154,0.5637717479054403,0.0,0.7959438617110397,4.5166989491781034e-05,0.0,0.11930123339162252,5.4200387390137244e-05,0.0,0.7216921836385195,0.6803282546619465,0.46523686995615476,1.0,1.0,1.0,27,113
2018-11,de,scorecardresearch.com,0.05038501074422529,0.024815049456388457,0.7260366817720194,0.012229661629839355,0.7287429506216532,0.9357612174555302,9.078156977057303,4.658269844048132,788.204817379747,3.8395655736443652,0.10428079029974764,0.8060663603280606,4.80858004554687e-07,0.0,0.7814170981565828,0.0,0.0,0.0003825225426232535,0.0001000184649473749,0.0,0.7138553463716378,0.5544600541638456,0.6640365336677541,1.0,1.0,1.0,28,40
2018-11,de,media-amazon.com,0.05030178744150671,0.0014050110357230442,0.00014449607235592657,2.6250119811326663e-05,0.0001690604046564341,0.99993232767278,19.80263450055655,0.0011297184590360859,1049451.2526629423,5.758992592649678,0.07838044948874881,0.38618526034098183,0.009140099056874136,0.0,0.9549901959414907,0.08728887317627895,0.46192937898959674,0.07908703528256929,0.000724406976077712,0.041114671601368086,0.5757380979789334,0.5757371346717844,0.00018904902799900394,1.0,1.0,1.0,29,453
2018-11,de,openx.net,0.04437602177955043,0.012389642769557754,0.7313684553051488,0.14152095601764142,0.7507982100875847,1.5906203217081478,9.876068056418493,5.65827927307193,4281.826148259607,4.151484386857815,0.13564166372752098,0.1498341885064299,0.6901293296891566,0.0,0.2606969433248999,2.8663494937207835e-05,0.0,0.7504905552419253,2.07469106212171e-05,3.821799324961045e-06,0.6356132732182499,0.46067013613249197,0.5175488835432229,1.0,1.0,1.0,30,72
2018-11,de,adsrvr.org,0.04128303439672403,0.018535927409466198,0.6245887097318474,0.04956199952286954,0.6383917475797953,1.0437557385501162,6.718105985757099,4.00555038289279,5508.519416950104,2.829224269801134,0.2172812777940962,0.11328679208409469,0.14387038484121914,0.001518542504371495,0.8746857644049529,0.00017547602272737276,0.0,0.009388554092244634,3.873383779266422e-05,0.0006438033342204947,0.22243258478235545,0.2055179286317301,0.04775500730220874,1.0,1.0,1.0,31,48
2018-11,de,ggpht.com,0.04115272390657209,0.06600486389274912,9.59637527832432e-05,4.76875090517957e-05,0.00013835264971817272,1.0111959674029383,24.722528462378087,0.004060503085558456,226011.58863901027,5.105971653602644,0.0018571635469615993,1.1774693593035974e-06,0.0,0.0,0.998603521339866,0.0,0.0,0.001430330904214045,1.5895836350598568e-05,2.0605713787812955e-06,0.4002583367774312,0.40025715930807193,4.70987743721439e-06,1.0,1.0,1.0,32,21
2018-11,de,kaspersky-labs.com,0.04083179934534636,0.09897919561840922,0.05461570320510386,0.004580754186761858,0.05892707107051988,0.8611479654805757,14.112398772452815,0.3271008572893328,605422.962646679,1.441349732275092,0.005493641533437132,0.9928502852884213,0.008809348061367865,0.0,0.027097653134849808,0.3579847529715566,0.0,0.03042760034937151,0.0,0.0,0.932962857915923,0.824158078741503,0.6869392729654806,1.0,1.0,1.0,33,15
2018-11,de,yieldlab.net,0.040173887035208605,0.006130957246791466,0.6590491732688762,0.02786949607304978,0.6632568568597546,1.1258951956901548,4.902445908318693,2.9153683879150165,417.57992578507344,2.012842873141687,0.2202315582903187,0.6473614983382152,0.05394060996636627,0.0,0.35059587240532714,0.0,0.0,0.2714179055421169,1.1156965233087097e-05,0.0,0.5050459636813643,0.5005086973067085,0.0048828307572805225,1.0,1.0,1.0,34,152
2018-11,de,ebayrtm.com,0.03924987820869291,0.00011751001389683643,0.3637105490738072,9.259150664282332e-06,0.3637198082244714,0.9997358055677125,1.7569065547996658,0.4924417553127463,8.957610065067138,1.0809691120906606,0.3971471939526635,0.9872124956559152,0.00024598476931443397,0.0,0.12825374270301768,0.0,0.0,0.020738028381148615,0.0,0.0,0.4806230667665009,0.4806230667665009,0.0,1.0,1.0,1.0,35,949
2018-11,de,googleusercontent.com,0.03895255175426424,0.012164841003842066,0.1985013811252641,0.00010853697752196086,0.1985626469836361,1.1661688686093024,11.631231779627019,1.8861002384081575,544712.7514829759,3.550742436465439,0.003037791393795168,0.006793668406782908,0.009845143545595172,1.0262808762821514e-05,0.964064619619878,0.0007613138136783959,0.027038458165370545,0.0049404539395812895,0.0002344896305202249,0.0035982029510862094,0.2423951032096468,0.23576750570829863,0.01340882613993371,1.0,1.0,1.0,36,73
2018-11,de,rubiconproject.com,0.03842120670275877,0.012032003596828251,0.6988162561104189,0.07609836197894333,0.7319313842211203,1.4606451820387738,9.593525982837857,6.109868988583795,15965.770165012838,3.2692374146811485,0.11933824605124428,0.0708332492546424,0.4472482936229676,0.0012854580859317853,0.41757492672542085,0.00011350623275335852,0.0,0.7736007834452421,4.603308328330651e-05,0.00010278619965998577,0.6170097918043456,0.42035236118187735,0.5685297033199311,1.0,1.0,1.0,37,76
2018-11,de,optimizely.com,0.037755178000652825,0.008762159731872802,0.02070683541184579,9.401113759251916e-05,0.020768439979824502,1.2346720134297957,3.479158725452826,0.04827487958232103,35448.41800881202,1.7375526686970506,0.4254603978885034,0.9755057670859627,0.22206649956427602,0.0,0.002066640741410976,3.2085712488914385e-07,0.0,0.37779514684347176,5.77542824800459e-06,0.0,0.31741176108208424,0.3170963585283182,0.005857888529101099,1.0,1.0,1.0,38,103
2018-11,de,pubmatic.com,0.037039675649594525,0.010044551622660018,0.6886205728175281,0.008464842222039071,0.6907062037135153,1.4361797599938253,11.68528591818126,8.0711515089672,59773.0971906614,2.8966970043053544,0.08663855300321692,0.12346758294446472,0.5487256621886271,1.3082207282341507e-06,0.24519098060301125,1.3082207282341507e-05,0.0,0.7915556314323577,7.5222691873463654e-06,0.0,0.48610342531433276,0.4685650911764436,0.03697784004908444,1.0,1.0,1.0,39,90
2018-11,de,amazonaws.com,0.03521448080621696,0.004838347093926265,0.012181621785257248,1.995238947064247e-05,0.012199166127722812,0.987143437039891,2.7609431976112173,0.016651989046826195,70865.55878145942,1.02080346208358,0.0001259064576940542,0.0037259367302849753,0.0019147413757516546,0.00015308298817992926,0.9258913213985936,0.0005682990931982992,0.00017165935079052744,0.06763000013760269,1.582430889050954e-05,0.0002394286736477096,0.8367867020764246,0.8360278232631101,0.001862452355069971,1.0,1.0,1.0,40,201
2018-11,de,xplosion.de,0.035072989077577506,0.005977683315621679,0.7399562730550835,0.16059946671087716,0.8081616722620577,0.9305276937317805,2.939089332835965,1.7071020019065777,1455.2989151158454,1.3137111258479435,0.07770685677180475,0.8378307152429505,0.14848544507536507,0.0,0.13924268799823158,5.180917644133129e-06,3.0049322335972146e-05,0.06476043436813528,5.871706663350879e-06,0.0,0.6962642129840704,0.6584780536328595,0.5370252552465427,1.0,1.0,1.0,41,159
2018-11,de,casalemedia.com,0.03502449666407204,0.009451892422136843,0.7793830114930046,0.009498702458497868,0.7865135234503432,1.094153125461524,4.429267818584226,2.9577021876795295,421.70767045385765,1.4483624137350206,0.07979110671314735,0.0649469413956725,0.04120969674917691,0.0,0.25156740869046706,2.4211090270358327e-06,0.0,0.8005196391717455,2.766981745183809e-06,0.0,0.6983090628682463,0.4389854584733109,0.6834853040411423,1.0,1.0,1.0,42,94
2018-11,de,tiqcdn.com,0.03412380732194256,0.006110520722635494,0.1930511209896318,0.013678579821831625,0.20371608932700863,0.9992087006715926,12.202142720720682,2.414744863654404,55492.632890716915,3.4796892739003282,0.009596767494318193,0.9996449980581393,0.04003285897973862,0.0,6.567535924421506e-05,5.680031069769952e-06,0.0,0.00026021642338383593,1.45550796162855e-05,0.0,0.8295064124000758,0.829406656854413,0.0016674441209193415,1.0,1.0,1.0,43,153
2018-11,de,demdex.net,0.03392340512443549,0.013600506825799068,0.7238756109519441,0.035149265643530096,0.7424251243508384,1.2756287354799036,3.902807263253109,1.9594985328582963,4357.938466466429,1.7060806479777655,0.10636304195593183,0.1232395460127563,0.5530893894069405,0.0,0.3216120310976191,2.071174852509139e-05,0.0,0.6443957043833559,1.1070072487548847e-05,0.0,0.5717774572614854,0.5506561160543547,0.481924892772064,1.0,1.0,1.0,44,63
2018-11,de,bootstrapcdn.com,0.033596896000974937,0.10369492356739966,0.0004478273881423096,0.00025780723230414763,0.000696980951110374,0.9780777315848114,1.9987405305420443,0.0014199229102289978,25066.98570233541,0.6538351980788855,0.00030215728765157444,0.2187135599392801,0.0,0.0,0.00034001709099693874,0.8930648051662405,0.2812936514518333,0.0023065634476218634,4.43500553474268e-05,0.0,0.7751243063543173,0.7751243063543173,0.0,1.0,1.0,1.0,45,14
2018-11,de,twitter.com,0.033373586195688996,0.06865650290198642,0.5647908714331554,0.005643647303260016,0.566157499430118,1.4000804368563418,6.472243476846817,3.2615457379355606,31610.31464713048,2.246479798588435,0.2077793619934402,0.8945972276871209,0.6335462344952152,0.0,0.3615005103529784,0.1321160846126036,3.6298220370851657e-07,0.42112795993838015,0.00017132760015041982,0.0,0.6978953565864573,0.6564500485670188,0.622767114973887,1.0,1.0,1.0,46,20
2018-11,de,youtube.com,0.032799527117198704,0.08906237227172402,0.8832531629861189,0.005934107656760606,0.8837742948653552,0.9682368088262234,8.62323347003658,6.1431280765616965,404571.63419496757,2.191326681361281,0.12316292702528617,0.7156016026190293,0.533589922764636,0.049188792303646665,0.16024860686786074,0.32732289641478995,0.0,0.2840792918220337,0.006718575489147456,0.0069342672095400746,0.8624728908008958,0.8179015263882569,0.18774413052599234,1.0,1.0,1.0,47,17
2018-11,de,hotjar.com,0.03148822102558608,0.0363514673424344,0.0030754185419961597,0.0,0.0030754185419961597,1.2874342953409756,2.7352420112790994,0.009177011996594495,32291.14256107653,1.3355618640406475,0.5214784938066518,0.9994021515618886,0.40550359113014517,0.0,0.001800085483862901,3.5009142772285534e-05,0.01204083681853838,0.0901300762776125,0.0,0.0,0.3749598452826719,0.3749598452826719,1.0387328075293509e-05,1.0,1.0,1.0,48,28
2018-11,de,newrelic.com,0.03138057586285575,0.03653028692879915,0.0023652398149345572,0.0,0.0023652398149345572,0.9979358679140762,1.5275418993335097,0.002451325742587635,6887.264800313461,0.7753037617234171,0.18572440536048965,0.9999112118234968,7.720711000276015e-07,0.0,1.9301777500690037e-06,7.720711000276015e-07,3.8603555001380075e-07,0.0009129740757826388,0.0,0.0,0.4882125974981036,0.4882125974981036,0.0,1.0,1.0,1.0,49,27
2018-11,de,emetriq.de,0.030823670233659416,0.004823019700809286,0.27202281974624903,4.7161228125541614e-05,0.27206212076968694,0.9747659918811946,2.9875085627104814,0.2965387981668431,890.7518376176034,1.259081385738366,0.0856271048154365,0.9506717134420898,3.6942962031674266e-05,0.0,0.048560737570167066,0.0,0.0,0.00012969337734523945,0.0,0.0,0.7315362809362919,0.7291298792711861,0.032572688225374076,1.0,1.0,1.0,50,202
