month,country,host_tld,reach,site_reach,cookies,bad_qs,tracked,https,requests,requests_tracking,content_length,requests_failed,has_blocking,script,iframe,beacon,image,stylesheet,font,xhr,plugin,media,hosts,trackers,companies,reach_rank,site_reach_rank
2018-05,de,google-analytics.com,0.44444641704208004,0.6862910134820315,0.00013422325847010314,0.22995366025111696,0.23002134326419224,0.88337658449284,4.256060525547428,0.547555835499008,12558.019074584654,1.6833994865960364,0.1679183349126902,0.9776159861147493,6.220292260756521e-05,0.0757366423314289,0.5883081516683343,5.194398547604611e-08,0.0,0.007324050008137025,0.001072461496131186,0.0,1.0,1.0,1.0,1,1
2018-05,de,gstatic.com,0.3434319199539169,0.4893962394601175,0.40544858398869293,0.00020052442211674804,0.40554118284603985,0.9728318313664227,10.560441694196761,4.4978388166141645,161227.82629597143,1.73790079970121,0.00038078129033869234,0.6335442402552811,0.006988608861653509,0.02040942677206736,0.4037231530115955,0.09756918084160228,0.39902551718646556,0.020513957605587822,0.0014096201373037707,0.0050290086507499485,1.0,1.0,1.0,2,2
2018-05,de,doubleclick.net,0.31827740236025515,0.3682132676015411,0.5620573901483258,0.027889824528622684,0.5641993186332509,0.9503209610509133,7.50789621923274,4.607731216136937,28303.304983611393,2.8704787715552884,0.39721539504706377,0.695854134013733,0.23483241610142394,0.0002778461220645726,0.5733343667182924,4.566091472122398e-05,1.4507042008331684e-07,0.2537066943035488,0.00012447042043148586,3.4816900819996043e-06,1.0,1.0,1.0,3,6
2018-05,de,google.com,0.3162089952214438,0.4261243793806582,0.6939162528569145,0.014330522935133781,0.696787833170102,0.9774254062815413,5.246436698579564,3.736550256744023,31834.72771342035,1.3517466307035575,0.27844735565684675,0.7972944948107821,0.26342024734439146,0.002497077148637528,0.3499314639861308,0.017012387589273956,2.445824351773498e-06,0.07623707514160137,6.370094766932469e-05,3.526367647482387e-05,1.0,1.0,1.0,4,3
2018-05,de,googletagmanager.com,0.20789314987036397,0.2508730003657333,0.00128822346870979,0.019720907309986623,0.020749498308557754,0.9379298497052261,1.3421671115843277,0.03030354011871356,20893.953513794557,0.5626090709010968,0.06006282928099018,0.9942289520853718,0.005749115744888111,0.0,0.008488971227991624,0.0,0.0,0.0005151006042507099,1.832307851705662e-06,0.0,1.0,1.0,1.0,5,9
2018-05,de,google.de,0.20234663882887632,0.1977665218763621,0.4701932825285181,0.018086066219985292,0.4758347779398151,0.9831681001681045,2.914897408790129,1.6852340148407503,1433.2070531442525,1.1643315079227263,0.362099428326031,0.6513566902831398,0.12667126156873654,0.0036986641773113457,0.4024018954940828,0.00013856584747191773,0.0,0.02026307316573388,7.416039592980365e-07,0.0,1.0,1.0,1.0,6,10
2018-05,de,facebook.net,0.19784844286881348,0.27529697042570356,0.0002436422130437616,3.9381823229056295e-05,0.000273047307721457,0.9020047215013728,2.1808408655202918,0.00071925795076712,33966.85837397878,0.6856267488811333,0.060245846428275754,0.9985573417140965,0.008646848138497063,0.0,0.0011722947765058194,5.834344182082414e-08,0.0,0.0004733986869341671,3.9090106019952176e-05,0.0,1.0,1.0,1.0,7,8
2018-05,de,facebook.com,0.1962360597740332,0.294305081688786,0.8481982333859053,0.01908159455027716,0.8514879586150849,0.8954281960381182,6.296716851162492,4.425454012198912,52338.64689100201,1.5903315630800665,0.14657665284487176,0.13566607788941826,0.505197878801925,0.00021558564826633844,0.9269157593638289,0.062102490064236876,5.882282353788225e-08,0.15377097827767244,0.0004999940000719992,7.646967059924692e-06,1.0,1.0,1.0,8,7
2018-05,de,googletagservices.com,0.17850445145193722,0.07608254550373499,0.00014381706262702818,2.0628436590837223e-05,0.000160953538164871,0.90971761028292,1.5350122121637937,0.00025032187474335703,6962.82558663329,0.4504560565801156,0.07452918341784094,0.9995744334131527,9.525293761223583e-05,0.0,4.397284288955897e-06,7.759913451098642e-07,0.0,0.0004688281043372096,5.283207741289659e-05,0.0,1.0,1.0,1.0,9,21
2018-05,de,ioam.de,0.1741205558534396,0.017860810925906443,0.6693863364090906,0.35230607544648884,0.6964842998753605,0.8771346273978645,4.440262983244772,2.9303274588617163,36.70414325298471,2.0593997457092326,0.0841320718280263,0.9513941873498066,3.732355752239728e-05,0.0,0.12632055287657565,0.0,0.0,0.09724397680317697,0.0,0.0,1.0,1.0,1.0,10,76
