month,country,host_tld,reach,site_reach,cookies,bad_qs,tracked,https,requests,requests_tracking,content_length,requests_failed,has_blocking,script,iframe,beacon,image,stylesheet,font,xhr,plugin,media,referer_leaked,referer_leaked_header,referer_leaked_url,hosts,trackers,companies,reach_rank,site_reach_rank
2018-08,eu,google-analytics.com,0.4395306172848854,0.7212310714804541,0.00033894996724590187,0.2037423710486689,0.2039378438442126,0.912987594815575,3.9074916958131607,0.6262293182426751,10297.284427541284,1.4401403525422103,0.2481546532955913,0.9751108514901901,0.00020340492364313349,0.04057818155299397,0.4915084996246915,2.0441827921531195e-06,0.0,0.0058048850936897895,0.0009176109422554004,0.0,0.43479214137861716,0.3948729729088473,0.37574960794495926,1.0,1.0,1.0,1,1
2018-08,eu,gstatic.com,0.3482155896223856,0.522555116666782,0.3824858425140373,0.0001316806191666379,0.38252635453838985,0.9903871824806688,13.17734227976444,5.009482107248053,186850.34107697412,2.841362873898749,0.00043224587768650187,0.6181581156302711,0.007114083492525521,0.007889016548445213,0.43247377712017593,0.107554859610288,0.4790469692925913,0.0276725575163787,0.001424999981254643,0.011122348033706887,0.2993056808002688,0.2992921620899106,0.00012696119988985668,1.0,1.0,1.0,2,3
2018-08,eu,google.com,0.2937171156461599,0.45346818210117806,0.6562871802605442,0.018417930744323945,0.6572804404710317,0.9808629948790233,5.882740991359969,4.099961665750971,48747.79374171292,1.5313965395431295,0.3763007486290316,0.801051130232859,0.24103585928198398,0.0013119976473407007,0.36773510160667616,0.025147183698129214,5.490514456498419e-07,0.07457927887164803,7.077534587495819e-05,4.894401458364305e-05,0.38621633013909146,0.36391396499802264,0.14516661384443155,1.0,1.0,1.0,3,4
2018-08,eu,doubleclick.net,0.2825795077097074,0.39731040350865054,0.46501725867108434,0.023372166192516898,0.4673219839040455,0.9713375480281308,5.743168499878185,2.4949528696897296,14711.359242469145,3.1958914267009573,0.5326862231875066,0.6681181804878029,0.22970015988881837,8.190786072239527e-05,0.5154470371516283,0.00014389586016094324,6.793949960384477e-07,0.24825900276500176,9.905579042240569e-05,1.4484701315539707e-05,0.3177290162401221,0.3038637872819703,0.10366958901630263,1.0,1.0,1.0,4,5
2018-08,eu,googletagmanager.com,0.23517234434553277,0.31253761492006615,0.002668617723025537,0.03203333950059061,0.034251494917694546,0.9598634330210716,1.4009270282412274,0.05399960566996692,23039.089834755603,0.6032024980069615,0.02475671606807372,0.9941684805434571,0.005599088090573389,0.0,0.007815676114369294,3.4939809158109297e-06,0.0,0.00030779686086386754,2.1355733821872413e-05,0.0,0.4691575528732376,0.46915239353693206,6.076914471330972e-05,1.0,1.0,1.0,5,8
2018-08,eu,fonts.googleapis.com,0.22769252136654833,0.545096397960666,0.00046657557976332806,2.6812750174341896e-05,0.0004933883299376699,0.9263616315548363,1.7825943632583974,0.0008968274715546231,7.059930577573957,0.48819663951586223,0.00045001575544181626,1.956150327184692e-06,4.0472075734855695e-07,0.0,5.443494186338091e-05,0.9922626834679295,0.00022536200838358812,0.0014879558643919697,1.0118018933713924e-07,0.0,0.5779167896146495,0.5779167896146495,2.2596908951961096e-06,1.0,1.0,1.0,6,2
2018-08,eu,facebook.net,0.20287223924553466,0.3256743014866108,0.00039590459240621,0.002566320264974072,0.002916801249875984,0.9086559642843259,2.0279898755321235,0.004696081808825588,31329.974555701287,0.9074978137049913,0.25674183806854883,0.9989873185236979,0.005613676533418659,0.0,0.0009292913035254284,7.570601250716321e-08,0.0,0.0004950416157843402,3.164511322799422e-05,0.0,0.4533892654400804,0.45338888691001783,1.3286405195007143e-05,1.0,1.0,1.0,7,6
2018-08,eu,googletagservices.com,0.16957346875831694,0.08123439196994957,0.0005700163691202655,6.045696772666676e-05,0.0005838286351551969,0.9225160405694783,1.3794098602914198,0.0009673567697448155,5302.932858529518,0.6560874369877631,0.20243234457736323,0.9985999343713576,2.490736498102376e-06,0.0,2.0922186584059957e-05,7.5174956124544435e-06,0.0,0.0008877890601599813,2.7081098652094923e-05,0.0,0.4128575531493733,0.41285732671878256,2.5360226162496916e-06,1.0,1.0,1.0,8,20
2018-08,eu,facebook.com,0.15940521422883847,0.31282815775092176,0.8159652840385025,0.024637924966111394,0.817382058544597,0.9393663483368159,5.702918683627686,4.083819056375861,50426.6956322358,1.4228168862910435,0.15400385610862544,0.14221541928942658,0.5754674623612215,0.008505657222177741,0.6796662676824625,0.060609612407223644,1.445245849326183e-07,0.16897920455017348,0.000530116177532844,9.87584663706225e-06,0.6513219615608925,0.5947202085932969,0.6007140767042074,1.0,1.0,1.0,9,7
2018-08,eu,googleadservices.com,0.1147698798753274,0.146360951043533,0.29020281278876114,9.84924367577521e-05,0.2902283726466698,0.9451561727391402,1.8915387502835337,0.4167722181741295,4604.676381955275,1.0284883351365746,0.39672258387413845,0.8655409623487235,0.0003890852715667992,4.6837435958170156e-07,0.1398230615490746,2.6764249118954376e-07,0.0,0.00031220496597260275,1.0638789024784364e-05,0.0,0.2677203082438571,0.26477041961658876,0.008981412898093115,1.0,1.0,1.0,10,12
