month,country,tracker,reach,site_reach,cookies,bad_qs,tracked,https,requests,requests_tracking,content_length,requests_failed,has_blocking,script,iframe,beacon,image,stylesheet,font,xhr,plugin,media,hosts,trackers,companies,reach_rank,site_reach_rank
2018-04,eu,tynt,0.001485037907823596,0.004979685645569461,0.6543475898177419,0.01870779641154317,0.6555289358907113,0.21468838453287215,3.8438969299178254,2.4459959456202776,589.9636570694112,1.3875334911611688,0.35588286717417295,0.9897506414709176,0.0013372837546013429,0.0,0.6541302221403156,0.0,0.0,0.0015452006634439546,0.0,0.0,1.0,1.0,1.0,369,204
2018-04,eu,wywy.com,0.0014848344039543244,0.000317117433923402,0.6205516224467612,0.006469937710899175,0.6238031324139626,0.9410332996209723,3.35805835704226,0.6327825930791988,3103.117134701362,0.8562199306218513,0.1184721683979697,0.9996124653818161,0.0,0.0,0.6429530137905611,0.0,0.0,0.0003260962031059482,0.0,0.0,1.6267852585612068,1.0,1.0,370,633
2018-04,eu,contentpass,0.0014794310253564208,0.00010675240349896701,0.0004885591773232649,0.0,0.0004885591773232649,0.9993122225173604,3.2296275566349184,0.001560543391644215,15016.807208856677,1.0689911964482222,0.21617083444010168,0.9982544681819907,0.0,0.0,0.9071927294805145,0.0,0.0,0.0006545744317535006,0.0,0.0,1.0,1.0,1.0,371,681
2018-04,eu,flickr_badge,0.0014738241428892452,0.003934140046594284,0.29128437090822523,0.0015236281395072015,0.29215093441256995,0.9007737174145936,74.96013807880014,4.571032019997619,3376235.66597786,15.679671467682418,0.03856683728127604,0.04293298416855136,0.003842399714319724,0.0,0.9816069515533865,4.761337935960005e-06,0.0,0.012322342578264492,0.0007808594214974407,9.52267587192001e-05,1.0455374360195215,1.0,1.0,372,247
2018-04,eu,glomex.com,0.0014720487470642198,0.00044584827343686223,0.5679881013671987,0.02056041797761379,0.5708054459127052,0.9406212459241462,104.96901397707988,3.150248841599451,68762560.99948038,9.353865148828252,0.21174894647522072,0.9601233720420266,0.5883816715290887,0.0,0.4847358084015026,0.16361573517914688,0.08706119024464656,0.6339406593825677,0.001058291859733425,0.3854518238849799,1.5332932898575595,1.0,1.0,373,597
2018-04,eu,advolution,0.0014624840652084502,0.0026562509811801794,0.7156696687763004,0.0007437298773085616,0.716183082304507,0.9469696606192631,3.9004985389306603,2.5864957847309857,18850.493980586252,0.9519262603822292,0.10341683900407372,0.3091373213248948,0.22465440551991517,0.0,0.8926389935175544,0.0021352244864665153,0.0,0.0009740462264105677,3.838605818366769e-05,0.0,1.0,1.0,1.0,374,317
2018-04,eu,pmddby.com,0.0014570175302373242,0.011224701250259032,0.00014930405047440157,0.012936473534652989,0.01308577758512739,0.6810528343688291,2.268463131532052,0.022352261233925735,1991.8124018687088,0.1691422241487261,0.00015893656985984685,0.9492366228387035,0.0,0.026710976255839715,0.01487742619082021,0.0,0.0,0.00017338534893801473,0.0,0.0,1.0,1.0,1.0,375,101
2018-04,eu,rawgit,0.0014407793249444033,0.005827425320414199,0.11287478813146565,0.0011007422704514018,0.11381967308928675,0.9437647333865846,2.380204173079546,0.21823433146953963,501.3837353153188,0.7314968146661731,0.0010715190243332229,0.8321319332151416,0.002162520212745232,0.0,0.022472676264879504,0.34407937033645697,0.01672543786163767,0.03527732860566152,5.8446492236357614e-05,2.9223246118178807e-05,1.0,1.0,1.0,376,181
2018-04,eu,opta.net,0.001429839237627349,0.0008132021325362488,0.0031753510308848284,0.0009668379491256742,0.0039017064444411727,0.47452602855362025,26.166143985237316,0.045632788075992484,236639.6472759218,4.753628096212646,0.0034452804075442807,0.8987764837527055,9.815613696707352e-06,0.0,0.21426993919227316,0.6762957837031366,0.0,0.0006478305039826853,0.0,0.0,1.0,1.0,1.0,377,533
2018-04,eu,enreach,0.0014198464959086284,0.0011271797898861518,0.590521565933387,0.09263441949657249,0.5909218960822011,0.6450999095550405,3.413442196774624,1.337068100606426,1242.2492376428957,1.3071421863956942,0.1614121275323353,0.9980378880360594,0.36101377432252774,0.0,0.020817167738332355,4.942347516223256e-06,0.0,0.5174934390336722,0.0,0.0,1.0,1.0,1.0,378,482
2018-04,eu,symantec,0.0014149062640476879,0.00401263446093176,0.0800876857991658,0.008416448030789222,0.0855829270591036,0.9924812402977746,2.1706847725277614,0.3367323152919471,6188.161415272604,0.5318183396237645,0.06860620248079394,0.9092640443586985,0.002241741019397011,0.0,0.5009448045668033,0.0045777145152731,0.00042156634214324327,0.018261262020840257,0.0001835053489329412,0.0,1.1503900728565832,1.0,1.0,379,242
2018-04,eu,are_you_a_human,0.0014137273450808726,0.00669714343127343,0.8678503531700925,0.2449655268265322,0.9858682325611409,0.9433637279671996,4.368284680409608,3.595350961228228,1432.100366820377,0.9677605094782613,0.014682742565558595,0.939099875410129,0.851698343600002,0.0,0.013243258000307751,0.0,3.474617916122724e-05,0.848700244712376,0.0,0.0,1.0,1.0,1.0,380,153
2018-04,eu,districtm.io,0.0014095309549489942,0.001899564826966913,0.2836659812907305,0.006317738956403121,0.2837157664676919,0.5705231924246875,3.7903048346385346,1.6405410653032166,191.08537162145342,2.1286399187505913,0.6273928000677078,0.9901375564439444,0.14775742670377323,0.0,0.010659006387438203,0.00016926960166879914,0.0,0.03327143376331131,0.0,0.0,1.273529719261387,1.0,1.0,381,382
2018-04,eu,adskeeper,0.001382563183583093,0.0009356534189027109,0.22707846919094507,0.030996853111359253,0.22870774540655772,0.24168612323621969,2.480778601157243,1.1919399045782153,25851.978311846513,1.3460613135722261,0.6280885189320881,0.956841944980205,0.03603695056339458,0.0,0.19826413562074915,0.0,0.00919703583392549,5.075626839914729e-06,0.0,0.0,1.0,1.0,1.0,382,513
2018-04,eu,videology,0.0013811246217485863,0.005883941298737182,0.4275487132586439,0.0241445011813124,0.44489495211238983,0.9058709956050098,2.6804765896908265,1.543688235144679,200.02350938698777,1.1771257272057516,0.4927927241317989,0.002149226430912278,0.000650356934176765,0.0,0.9686710870614537,0.0,0.0,0.018961969362091304,0.004415313873434443,0.0,1.0,1.0,1.0,383,177
