month,country,host_tld,reach,site_reach,cookies,bad_qs,tracked,https,requests,requests_tracking,content_length,requests_failed,has_blocking,script,iframe,beacon,image,stylesheet,font,xhr,plugin,media,hosts,trackers,companies,reach_rank,site_reach_rank
2018-04,de,google-analytics.com,0.44235166000027926,0.7071739725402545,0.00011294526977124047,0.26159425798653047,0.2616517015391829,0.8677893451600198,4.103699785038806,0.49650007331153706,12320.296912246742,2.0163150992754724,0.14040850481069467,0.9768278736984956,5.5762560697938585e-05,0.07584200959458039,0.5810655326888159,5.796523981074697e-08,2.8982619905373486e-08,0.005032078398450566,0.0010628506371698565,0.0,1.0,1.0,1.0,1,2
2018-04,de,gstatic.com,0.33298146588865485,0.543498836838024,0.3977574794321391,0.0009974372953609502,0.3982081858700105,0.9707454328722314,10.627017013340232,4.475145230196793,148443.53483853728,1.688582835115214,0.00027740815691637636,0.6396794540083842,0.006062706179136751,0.015106250596783683,0.4022626572043726,0.09220843074383119,0.38627270473145503,0.019038285020806574,0.001352157815787123,0.0048257468651530695,1.0,1.0,1.0,2,3
2018-04,de,doubleclick.net,0.32045469938807836,0.44644893490854354,0.5804235663163312,0.05957843084539472,0.5864474973707238,0.948825371251241,6.528982369286725,3.6449252488610737,25420.707120433653,2.9352243078266333,0.32926043565010493,0.718682047692478,0.24812161978777597,7.685391978195091e-05,0.5208586579201225,4.0527340311877284e-05,4.000724611241588e-08,0.29344790928532977,0.0001503872381365713,3.6006521501174292e-06,1.0,1.0,1.0,3,5
2018-04,de,google.com,0.3160535849626802,0.4931065547598413,0.7200968595684317,0.02164100261295297,0.7282507818272498,0.9760033441254802,4.681818305355083,3.365451054338591,36540.42931626547,1.1904143993727128,0.22637534969009845,0.8061276515651655,0.2281060279240968,0.002438647933235938,0.3314993782498387,0.016786828429204145,4.05643556544785e-08,0.06785155149533398,7.090649368402842e-05,3.6386227022067215e-05,1.0,1.0,1.0,4,4
2018-04,de,googleapis.com,0.2954543074009843,0.7089358208274416,0.000486690621368452,3.792507160092966e-05,0.0005243987303172025,0.8560344755390014,4.274600559824393,0.0027732166201549363,92230.90048504605,0.7180562090350104,0.030135765247451762,0.4389312836321943,0.009330348679376542,6.942804869735406e-06,0.05474831225837683,0.765452047543807,8.60473878542832e-05,0.01768258633019867,0.00030405146076397494,0.0010084424073290678,1.0,1.231306790787818,1.0,5,1
2018-04,de,google.de,0.2123058768051294,0.20718537608903892,0.5200859161749053,0.02526566948444377,0.532477746493298,0.985626993751518,2.548932714535906,1.5475479807742358,1594.5377362444203,0.9718189076696412,0.28455708145393965,0.6613749559024102,0.13206674065279048,0.003840189006405971,0.39215507955319917,0.00011056855425486034,0.0,0.01760117324649203,3.925153482559214e-06,3.6232185992854287e-07,1.0,1.0,1.0,6,9
2018-04,de,facebook.net,0.20548235265128212,0.2825286229074488,0.00025530916086330185,0.00077391369290039,0.0010154965547925466,0.8957752760280733,2.2605400662244013,0.0017356905049013183,35830.868191279966,0.7020476580843814,0.06348525580237174,0.9989406416807678,0.00899209845599726,0.0,0.000674210848555435,0.0,0.0,0.00037248184026244185,4.367458763546219e-05,0.0,1.0,1.0,1.0,7,7
2018-04,de,facebook.com,0.19948761036808493,0.37117981115723214,0.8302397352911178,0.019672446794310322,0.8362358649918378,0.8879760375891137,6.1752936705741766,4.312785695818076,50943.2200599523,1.610476825986982,0.11317800850987694,0.1276757246785467,0.5002177051378477,0.0002330328648961439,0.9248427237030349,0.06227022467877165,5.784047942816589e-07,0.16106504116924658,0.00048605282879468734,5.1413759491703005e-06,1.0,1.0,1.0,8,6
2018-04,de,googletagmanager.com,0.19702430321265185,0.24145304018610592,0.0010040409557610964,0.016886758560815632,0.017735996312833655,0.9278338567946081,1.349675710388258,0.022276434794372347,21746.513779144436,0.5553997329107903,0.04740238076785903,0.9942088375255459,0.00569303585350216,0.0,0.0075034980383460355,1.3014140709800345e-07,0.0,0.000415476442160376,1.5616968851760412e-06,0.0,1.0,1.0,1.0,9,8
2018-04,de,googletagservices.com,0.1870053566783197,0.07906650549651051,0.00020224289426446694,0.0,0.00020224289426446694,0.8882217920352087,1.4065964502190085,0.00027792972655869456,5245.366546529817,0.4284728241423993,0.07078103669159144,0.9996522107787784,0.00026271009180387704,0.0,9.186626383538498e-06,1.3711382661997758e-07,0.0,0.0005981590686296522,7.321878341506802e-05,0.0,1.0,1.0,1.0,10,21
